course_id,user_id,is_instructor,is_ta,course_grade,is_enrolled
1,1,TRUE,FALSE,100,TRUE
2,2,TRUE,FALSE,100,TRUE
3,3,TRUE,FALSE,100,TRUE
7,4,TRUE,FALSE,100,TRUE
8,5,TRUE,FALSE,100,TRUE
9,6,TRUE,FALSE,100,TRUE
13,7,TRUE,FALSE,100,TRUE
14,8,TRUE,FALSE,100,TRUE
15,9,TRUE,FALSE,100,TRUE
19,10,TRUE,FALSE,100,TRUE
20,11,TRUE,FALSE,100,TRUE
21,12,TRUE,FALSE,100,TRUE
25,13,TRUE,FALSE,100,TRUE
26,14,TRUE,FALSE,100,TRUE
27,15,TRUE,FALSE,100,TRUE
31,16,TRUE,FALSE,100,TRUE
32,17,TRUE,FALSE,100,TRUE
33,18,TRUE,FALSE,100,TRUE
1,19,FALSE,TRUE,100,TRUE
2,20,FALSE,TRUE,100,TRUE
3,21,FALSE,TRUE,100,TRUE
7,22,FALSE,TRUE,100,TRUE
8,23,FALSE,TRUE,100,TRUE
9,24,FALSE,TRUE,100,TRUE
13,25,FALSE,TRUE,100,TRUE
14,26,FALSE,TRUE,100,TRUE
15,27,FALSE,TRUE,100,TRUE
19,28,FALSE,TRUE,100,TRUE
20,29,FALSE,TRUE,100,TRUE
21,30,FALSE,TRUE,100,TRUE
25,31,FALSE,TRUE,100,TRUE
26,32,FALSE,TRUE,100,TRUE
27,33,FALSE,TRUE,100,TRUE
31,34,FALSE,TRUE,100,TRUE
32,35,FALSE,TRUE,100,TRUE
33,36,FALSE,TRUE,100,TRUE
1,37,FALSE,FALSE,100,TRUE
2,38,FALSE,FALSE,100,TRUE
3,39,FALSE,FALSE,100,TRUE
7,40,FALSE,FALSE,100,TRUE
8,41,FALSE,FALSE,100,TRUE
9,42,FALSE,FALSE,100,TRUE
13,43,FALSE,FALSE,100,TRUE
14,44,FALSE,FALSE,100,TRUE
15,45,FALSE,FALSE,100,TRUE
19,46,FALSE,FALSE,100,TRUE
20,47,FALSE,FALSE,100,TRUE
21,48,FALSE,FALSE,100,TRUE
25,49,FALSE,FALSE,100,TRUE
26,50,FALSE,FALSE,100,TRUE
27,51,FALSE,FALSE,100,TRUE
31,52,FALSE,FALSE,100,TRUE
32,53,FALSE,FALSE,100,TRUE
33,54,FALSE,FALSE,100,TRUE
1,55,FALSE,FALSE,100,TRUE
2,56,FALSE,FALSE,100,TRUE
3,57,FALSE,FALSE,100,TRUE
7,58,FALSE,FALSE,100,TRUE
8,59,FALSE,FALSE,100,TRUE
9,60,FALSE,FALSE,100,TRUE
13,61,FALSE,FALSE,100,TRUE
14,62,FALSE,FALSE,100,TRUE
15,63,FALSE,FALSE,100,TRUE
19,64,FALSE,FALSE,100,TRUE
20,65,FALSE,FALSE,100,TRUE
21,66,FALSE,FALSE,100,TRUE
25,67,FALSE,FALSE,100,TRUE
26,68,FALSE,FALSE,100,TRUE
27,69,FALSE,FALSE,100,TRUE
31,70,FALSE,FALSE,100,TRUE
32,71,FALSE,FALSE,100,TRUE
33,72,FALSE,FALSE,100,TRUE
1,73,FALSE,FALSE,100,TRUE
2,74,FALSE,FALSE,100,TRUE
3,75,FALSE,FALSE,100,TRUE
7,76,FALSE,FALSE,100,TRUE
8,77,FALSE,FALSE,100,TRUE
9,78,FALSE,FALSE,100,TRUE
13,79,FALSE,FALSE,100,TRUE
14,80,FALSE,FALSE,100,TRUE
15,81,FALSE,FALSE,100,TRUE
19,82,FALSE,FALSE,100,TRUE
20,83,FALSE,FALSE,100,TRUE
21,84,FALSE,FALSE,100,TRUE
25,85,FALSE,FALSE,100,TRUE
26,86,FALSE,FALSE,100,TRUE
27,87,FALSE,FALSE,100,TRUE
31,88,FALSE,FALSE,100,TRUE
32,89,FALSE,FALSE,100,TRUE
33,90,FALSE,FALSE,100,TRUE
1,91,FALSE,FALSE,100,TRUE
2,92,FALSE,FALSE,100,TRUE
3,93,FALSE,FALSE,100,TRUE
7,94,FALSE,FALSE,100,TRUE
8,95,FALSE,FALSE,100,TRUE
9,96,FALSE,FALSE,100,TRUE
13,97,FALSE,FALSE,100,TRUE
14,98,FALSE,FALSE,100,TRUE
15,99,FALSE,FALSE,100,TRUE
19,100,FALSE,FALSE,100,TRUE
20,101,FALSE,FALSE,100,TRUE
21,102,FALSE,FALSE,100,TRUE
25,103,FALSE,FALSE,100,TRUE
26,104,FALSE,FALSE,100,TRUE
27,105,FALSE,FALSE,100,TRUE
31,106,FALSE,FALSE,100,TRUE
32,107,FALSE,FALSE,100,TRUE
33,108,FALSE,FALSE,100,TRUE
1,109,FALSE,FALSE,100,TRUE
2,110,FALSE,FALSE,100,TRUE
3,111,FALSE,FALSE,100,TRUE
7,112,FALSE,FALSE,100,TRUE
8,113,FALSE,FALSE,100,TRUE
9,114,FALSE,FALSE,100,TRUE
13,115,FALSE,FALSE,100,TRUE
14,116,FALSE,FALSE,100,TRUE
15,117,FALSE,FALSE,100,TRUE
19,118,FALSE,FALSE,100,TRUE
20,119,FALSE,FALSE,100,TRUE
21,120,FALSE,FALSE,100,TRUE
25,121,FALSE,FALSE,100,TRUE
26,122,FALSE,FALSE,100,TRUE
27,123,FALSE,FALSE,100,TRUE
31,124,FALSE,FALSE,100,TRUE
32,125,FALSE,FALSE,100,TRUE
33,126,FALSE,FALSE,100,TRUE
1,127,FALSE,FALSE,100,TRUE
2,128,FALSE,FALSE,100,TRUE
3,129,FALSE,FALSE,100,TRUE
7,130,FALSE,FALSE,100,TRUE
8,131,FALSE,FALSE,100,TRUE
9,132,FALSE,FALSE,100,TRUE
13,133,FALSE,FALSE,100,TRUE
14,134,FALSE,FALSE,100,TRUE
15,135,FALSE,FALSE,100,TRUE
19,136,FALSE,FALSE,100,TRUE
20,137,FALSE,FALSE,100,TRUE
21,138,FALSE,FALSE,100,TRUE
25,139,FALSE,FALSE,100,TRUE
26,140,FALSE,FALSE,100,TRUE
27,141,FALSE,FALSE,100,TRUE
31,142,FALSE,FALSE,100,TRUE
32,143,FALSE,FALSE,100,TRUE
33,144,FALSE,FALSE,100,TRUE
1,145,FALSE,FALSE,100,TRUE
2,146,FALSE,FALSE,100,TRUE
3,147,FALSE,FALSE,100,TRUE
7,148,FALSE,FALSE,100,TRUE
8,149,FALSE,FALSE,100,TRUE
9,150,FALSE,FALSE,100,TRUE
13,151,FALSE,FALSE,100,TRUE
14,152,FALSE,FALSE,100,TRUE
15,153,FALSE,FALSE,100,TRUE
19,154,FALSE,FALSE,100,TRUE
20,155,FALSE,FALSE,100,TRUE
21,156,FALSE,FALSE,100,TRUE
25,157,FALSE,FALSE,100,TRUE
26,158,FALSE,FALSE,100,TRUE
27,159,FALSE,FALSE,100,TRUE
31,160,FALSE,FALSE,100,TRUE
32,161,FALSE,FALSE,100,TRUE
33,162,FALSE,FALSE,100,TRUE
1,163,FALSE,FALSE,100,TRUE
2,164,FALSE,FALSE,100,TRUE
3,165,FALSE,FALSE,100,TRUE
7,166,FALSE,FALSE,100,TRUE
8,167,FALSE,FALSE,100,TRUE
9,168,FALSE,FALSE,100,TRUE
13,169,FALSE,FALSE,100,TRUE
14,170,FALSE,FALSE,100,TRUE
15,171,FALSE,FALSE,100,TRUE
19,172,FALSE,FALSE,100,TRUE
20,173,FALSE,FALSE,100,TRUE
21,174,FALSE,FALSE,100,TRUE
25,175,FALSE,FALSE,100,TRUE
26,176,FALSE,FALSE,100,TRUE
27,177,FALSE,FALSE,100,TRUE
31,178,FALSE,FALSE,100,TRUE
32,179,FALSE,FALSE,100,TRUE
33,180,FALSE,FALSE,100,TRUE
1,181,FALSE,FALSE,100,TRUE
2,182,FALSE,FALSE,100,TRUE
3,183,FALSE,FALSE,100,TRUE
7,184,FALSE,FALSE,100,TRUE
8,185,FALSE,FALSE,100,TRUE
9,186,FALSE,FALSE,100,TRUE
13,187,FALSE,FALSE,100,TRUE
14,188,FALSE,FALSE,100,TRUE
15,189,FALSE,FALSE,100,TRUE
19,190,FALSE,FALSE,100,TRUE
20,191,FALSE,FALSE,100,TRUE
21,192,FALSE,FALSE,100,TRUE
25,193,FALSE,FALSE,100,TRUE
26,194,FALSE,FALSE,100,TRUE
27,195,FALSE,FALSE,100,TRUE
31,196,FALSE,FALSE,100,TRUE
32,197,FALSE,FALSE,100,TRUE
33,198,FALSE,FALSE,100,TRUE
1,199,FALSE,FALSE,100,TRUE
2,200,FALSE,FALSE,100,TRUE
3,201,FALSE,FALSE,100,TRUE
7,202,FALSE,FALSE,100,TRUE
8,203,FALSE,FALSE,100,TRUE
9,204,FALSE,FALSE,100,TRUE
13,205,FALSE,FALSE,100,TRUE
14,206,FALSE,FALSE,100,TRUE
15,207,FALSE,FALSE,100,TRUE
19,208,FALSE,FALSE,100,TRUE
20,209,FALSE,FALSE,100,TRUE
21,210,FALSE,FALSE,100,TRUE
25,211,FALSE,FALSE,100,TRUE
26,212,FALSE,FALSE,100,TRUE
27,213,FALSE,FALSE,100,TRUE
31,214,FALSE,FALSE,100,TRUE
32,215,FALSE,FALSE,100,TRUE
33,216,FALSE,FALSE,100,TRUE
1,217,FALSE,FALSE,100,TRUE
2,218,FALSE,FALSE,100,TRUE
3,219,FALSE,FALSE,100,TRUE
7,220,FALSE,FALSE,100,TRUE
8,221,FALSE,FALSE,100,TRUE
9,222,FALSE,FALSE,100,TRUE
13,223,FALSE,FALSE,100,TRUE
14,224,FALSE,FALSE,100,TRUE
15,225,FALSE,FALSE,100,TRUE
19,226,FALSE,FALSE,100,TRUE
20,227,FALSE,FALSE,100,TRUE
21,228,FALSE,FALSE,100,TRUE
25,229,FALSE,FALSE,100,TRUE
26,230,FALSE,FALSE,100,TRUE
27,231,FALSE,FALSE,100,TRUE
31,232,FALSE,FALSE,100,TRUE
32,233,FALSE,FALSE,100,TRUE
33,234,FALSE,FALSE,100,TRUE
1,235,FALSE,FALSE,100,TRUE
2,236,FALSE,FALSE,100,TRUE
3,237,FALSE,FALSE,100,TRUE
7,238,FALSE,FALSE,100,TRUE
8,239,FALSE,FALSE,100,TRUE
9,240,FALSE,FALSE,100,TRUE
13,241,FALSE,FALSE,100,TRUE
14,242,FALSE,FALSE,100,TRUE
15,243,FALSE,FALSE,100,TRUE
19,244,FALSE,FALSE,100,TRUE
20,245,FALSE,FALSE,100,TRUE
21,246,FALSE,FALSE,100,TRUE
25,247,FALSE,FALSE,100,TRUE
26,248,FALSE,FALSE,100,TRUE
27,249,FALSE,FALSE,100,TRUE
31,250,FALSE,FALSE,100,TRUE
32,251,FALSE,FALSE,100,TRUE
33,252,FALSE,FALSE,100,TRUE
1,253,FALSE,FALSE,100,TRUE
2,254,FALSE,FALSE,100,TRUE
3,255,FALSE,FALSE,100,TRUE
7,256,FALSE,FALSE,100,TRUE
8,257,FALSE,FALSE,100,TRUE
9,258,FALSE,FALSE,100,TRUE
13,259,FALSE,FALSE,100,TRUE
14,260,FALSE,FALSE,100,TRUE
15,261,FALSE,FALSE,100,TRUE
19,262,FALSE,FALSE,100,TRUE
20,263,FALSE,FALSE,100,TRUE
21,264,FALSE,FALSE,100,TRUE
25,265,FALSE,FALSE,100,TRUE
26,266,FALSE,FALSE,100,TRUE
27,267,FALSE,FALSE,100,TRUE
31,268,FALSE,FALSE,100,TRUE
32,269,FALSE,FALSE,100,TRUE
33,270,FALSE,FALSE,100,TRUE
1,271,FALSE,FALSE,100,TRUE
2,272,FALSE,FALSE,100,TRUE
3,273,FALSE,FALSE,100,TRUE
7,274,FALSE,FALSE,100,TRUE
8,275,FALSE,FALSE,100,TRUE
9,276,FALSE,FALSE,100,TRUE
13,277,FALSE,FALSE,100,TRUE
14,278,FALSE,FALSE,100,TRUE
15,279,FALSE,FALSE,100,TRUE
19,280,FALSE,FALSE,100,TRUE
20,281,FALSE,FALSE,100,TRUE
21,282,FALSE,FALSE,100,TRUE
25,283,FALSE,FALSE,100,TRUE
26,284,FALSE,FALSE,100,TRUE
27,285,FALSE,FALSE,100,TRUE
31,286,FALSE,FALSE,100,TRUE
32,287,FALSE,FALSE,100,TRUE
33,288,FALSE,FALSE,100,TRUE
1,289,FALSE,FALSE,100,TRUE
2,290,FALSE,FALSE,100,TRUE
3,291,FALSE,FALSE,100,TRUE
7,292,FALSE,FALSE,100,TRUE
8,293,FALSE,FALSE,100,TRUE
9,294,FALSE,FALSE,100,TRUE
13,295,FALSE,FALSE,100,TRUE
14,296,FALSE,FALSE,100,TRUE
15,297,FALSE,FALSE,100,TRUE
19,298,FALSE,FALSE,100,TRUE
20,299,FALSE,FALSE,100,TRUE
21,300,FALSE,FALSE,100,TRUE
25,301,FALSE,FALSE,100,TRUE
26,302,FALSE,FALSE,100,TRUE
27,303,FALSE,FALSE,100,TRUE
31,304,FALSE,FALSE,100,TRUE
32,305,FALSE,FALSE,100,TRUE
33,306,FALSE,FALSE,100,TRUE
1,307,FALSE,FALSE,100,TRUE
2,308,FALSE,FALSE,100,TRUE
3,309,FALSE,FALSE,100,TRUE
7,310,FALSE,FALSE,100,TRUE
8,311,FALSE,FALSE,100,TRUE
9,312,FALSE,FALSE,100,TRUE
13,313,FALSE,FALSE,100,TRUE
14,314,FALSE,FALSE,100,TRUE
15,315,FALSE,FALSE,100,TRUE
19,316,FALSE,FALSE,100,TRUE
20,317,FALSE,FALSE,100,TRUE
21,318,FALSE,FALSE,100,TRUE
25,319,FALSE,FALSE,100,TRUE
26,320,FALSE,FALSE,100,TRUE
27,321,FALSE,FALSE,100,TRUE
31,322,FALSE,FALSE,100,TRUE
32,323,FALSE,FALSE,100,TRUE
33,324,FALSE,FALSE,100,TRUE
1,325,FALSE,FALSE,100,TRUE
2,326,FALSE,FALSE,100,TRUE
3,327,FALSE,FALSE,100,TRUE
7,328,FALSE,FALSE,100,TRUE
8,329,FALSE,FALSE,100,TRUE
9,330,FALSE,FALSE,100,TRUE
13,331,FALSE,FALSE,100,TRUE
14,332,FALSE,FALSE,100,TRUE
15,333,FALSE,FALSE,100,TRUE
19,334,FALSE,FALSE,100,TRUE
20,335,FALSE,FALSE,100,TRUE
21,336,FALSE,FALSE,100,TRUE
25,337,FALSE,FALSE,100,TRUE
26,338,FALSE,FALSE,100,TRUE
27,339,FALSE,FALSE,100,TRUE
31,340,FALSE,FALSE,100,TRUE
32,341,FALSE,FALSE,100,TRUE
33,342,FALSE,FALSE,100,TRUE
1,343,FALSE,FALSE,100,TRUE
2,344,FALSE,FALSE,100,TRUE
3,345,FALSE,FALSE,100,TRUE
7,346,FALSE,FALSE,100,TRUE
8,347,FALSE,FALSE,100,TRUE
9,348,FALSE,FALSE,100,TRUE
13,349,FALSE,FALSE,100,TRUE
14,350,FALSE,FALSE,100,TRUE
15,351,FALSE,FALSE,100,TRUE
19,352,FALSE,FALSE,100,TRUE
20,353,FALSE,FALSE,100,TRUE
21,354,FALSE,FALSE,100,TRUE
25,355,FALSE,FALSE,100,TRUE
26,356,FALSE,FALSE,100,TRUE
27,357,FALSE,FALSE,100,TRUE
31,358,FALSE,FALSE,100,TRUE
32,359,FALSE,FALSE,100,TRUE
33,360,FALSE,FALSE,100,TRUE
1,361,FALSE,FALSE,100,TRUE
2,362,FALSE,FALSE,100,TRUE
3,363,FALSE,FALSE,100,TRUE
7,364,FALSE,FALSE,100,TRUE
8,365,FALSE,FALSE,100,TRUE
9,366,FALSE,FALSE,100,TRUE
13,367,FALSE,FALSE,100,TRUE
14,368,FALSE,FALSE,100,TRUE
15,369,FALSE,FALSE,100,TRUE
19,370,FALSE,FALSE,100,TRUE
20,371,FALSE,FALSE,100,TRUE
21,372,FALSE,FALSE,100,TRUE
25,373,FALSE,FALSE,100,TRUE
26,374,FALSE,FALSE,100,TRUE
27,375,FALSE,FALSE,100,TRUE
31,376,FALSE,FALSE,100,TRUE
32,377,FALSE,FALSE,100,TRUE
33,378,FALSE,FALSE,100,TRUE
1,379,FALSE,FALSE,100,TRUE
2,380,FALSE,FALSE,100,TRUE
3,381,FALSE,FALSE,100,TRUE
7,382,FALSE,FALSE,100,TRUE
8,383,FALSE,FALSE,100,TRUE
9,384,FALSE,FALSE,100,TRUE
13,385,FALSE,FALSE,100,TRUE
14,386,FALSE,FALSE,100,TRUE
15,387,FALSE,FALSE,100,TRUE
19,388,FALSE,FALSE,100,TRUE
20,389,FALSE,FALSE,100,TRUE
21,390,FALSE,FALSE,100,TRUE
25,391,FALSE,FALSE,100,TRUE
26,392,FALSE,FALSE,100,TRUE
27,393,FALSE,FALSE,100,TRUE
31,394,FALSE,FALSE,100,TRUE
32,395,FALSE,FALSE,100,TRUE
33,396,FALSE,FALSE,100,TRUE
1,397,FALSE,FALSE,100,TRUE
2,398,FALSE,FALSE,100,TRUE
3,399,FALSE,FALSE,100,TRUE
7,400,FALSE,FALSE,100,TRUE
8,401,FALSE,FALSE,100,TRUE
9,402,FALSE,FALSE,100,TRUE
13,403,FALSE,FALSE,100,TRUE
14,404,FALSE,FALSE,100,TRUE
15,405,FALSE,FALSE,100,TRUE
19,406,FALSE,FALSE,100,TRUE
20,407,FALSE,FALSE,100,TRUE
21,408,FALSE,FALSE,100,TRUE
25,409,FALSE,FALSE,100,TRUE
26,410,FALSE,FALSE,100,TRUE
27,411,FALSE,FALSE,100,TRUE
31,412,FALSE,FALSE,100,TRUE
32,413,FALSE,FALSE,100,TRUE
33,414,FALSE,FALSE,100,TRUE
1,415,FALSE,FALSE,100,TRUE
2,416,FALSE,FALSE,100,TRUE
3,417,FALSE,FALSE,100,TRUE
7,418,FALSE,FALSE,100,TRUE
8,419,FALSE,FALSE,100,TRUE
9,420,FALSE,FALSE,100,TRUE
13,421,FALSE,FALSE,100,TRUE
14,422,FALSE,FALSE,100,TRUE
15,423,FALSE,FALSE,100,TRUE
19,424,FALSE,FALSE,100,TRUE
20,425,FALSE,FALSE,100,TRUE
21,426,FALSE,FALSE,100,TRUE
25,427,FALSE,FALSE,100,TRUE
26,428,FALSE,FALSE,100,TRUE
27,429,FALSE,FALSE,100,TRUE
31,430,FALSE,FALSE,100,TRUE
32,431,FALSE,FALSE,100,TRUE
33,432,FALSE,FALSE,100,TRUE
1,433,FALSE,FALSE,100,TRUE
2,434,FALSE,FALSE,100,TRUE
3,435,FALSE,FALSE,100,TRUE
7,436,FALSE,FALSE,100,TRUE
8,437,FALSE,FALSE,100,TRUE
9,438,FALSE,FALSE,100,TRUE
13,439,FALSE,FALSE,100,TRUE
14,440,FALSE,FALSE,100,TRUE
15,441,FALSE,FALSE,100,TRUE
19,442,FALSE,FALSE,100,TRUE
20,443,FALSE,FALSE,100,TRUE
21,444,FALSE,FALSE,100,TRUE
25,445,FALSE,FALSE,100,TRUE
26,446,FALSE,FALSE,100,TRUE
27,447,FALSE,FALSE,100,TRUE
31,448,FALSE,FALSE,100,TRUE
32,449,FALSE,FALSE,100,TRUE
33,450,FALSE,FALSE,100,TRUE
1,451,FALSE,FALSE,100,TRUE
2,452,FALSE,FALSE,100,TRUE
3,453,FALSE,FALSE,100,TRUE
7,454,FALSE,FALSE,100,TRUE
8,455,FALSE,FALSE,100,TRUE
9,456,FALSE,FALSE,100,TRUE
13,457,FALSE,FALSE,100,TRUE
14,458,FALSE,FALSE,100,TRUE
15,459,FALSE,FALSE,100,TRUE
19,460,FALSE,FALSE,100,TRUE
20,461,FALSE,FALSE,100,TRUE
21,462,FALSE,FALSE,100,TRUE
25,463,FALSE,FALSE,100,TRUE
26,464,FALSE,FALSE,100,TRUE
27,465,FALSE,FALSE,100,TRUE
31,466,FALSE,FALSE,100,TRUE
32,467,FALSE,FALSE,100,TRUE
33,468,FALSE,FALSE,100,TRUE
1,469,FALSE,FALSE,100,TRUE
2,470,FALSE,FALSE,100,TRUE
3,471,FALSE,FALSE,100,TRUE
7,472,FALSE,FALSE,100,TRUE
8,473,FALSE,FALSE,100,TRUE
9,474,FALSE,FALSE,100,TRUE
13,475,FALSE,FALSE,100,TRUE
14,476,FALSE,FALSE,100,TRUE
15,477,FALSE,FALSE,100,TRUE
19,478,FALSE,FALSE,100,TRUE
20,479,FALSE,FALSE,100,TRUE
21,480,FALSE,FALSE,100,TRUE
25,481,FALSE,FALSE,100,TRUE
26,482,FALSE,FALSE,100,TRUE
27,483,FALSE,FALSE,100,TRUE
31,484,FALSE,FALSE,100,TRUE
32,485,FALSE,FALSE,100,TRUE
33,486,FALSE,FALSE,100,TRUE
1,487,FALSE,FALSE,100,TRUE
2,488,FALSE,FALSE,100,TRUE
3,489,FALSE,FALSE,100,TRUE
7,490,FALSE,FALSE,100,TRUE
8,491,FALSE,FALSE,100,TRUE
9,492,FALSE,FALSE,100,TRUE
13,493,FALSE,FALSE,100,TRUE
14,494,FALSE,FALSE,100,TRUE
15,495,FALSE,FALSE,100,TRUE
19,496,FALSE,FALSE,100,TRUE
20,497,FALSE,FALSE,100,TRUE
21,498,FALSE,FALSE,100,TRUE
25,499,FALSE,FALSE,100,TRUE
26,500,FALSE,FALSE,100,TRUE
40,1,TRUE,FALSE,100,TRUE
41,2,TRUE,FALSE,100,TRUE
42,3,TRUE,FALSE,100,TRUE
46,4,TRUE,FALSE,100,TRUE
47,5,TRUE,FALSE,100,TRUE
48,6,TRUE,FALSE,100,TRUE
