course_id,user_id,is_instructor,is_ta,course_grade,is_enrolled
52,7,TRUE,FALSE,100,TRUE
53,8,TRUE,FALSE,100,TRUE
54,9,TRUE,FALSE,100,TRUE
58,10,TRUE,FALSE,100,TRUE
59,11,TRUE,FALSE,100,TRUE
60,12,TRUE,FALSE,100,TRUE
64,13,TRUE,FALSE,100,TRUE
65,14,TRUE,FALSE,100,TRUE
66,15,TRUE,FALSE,100,TRUE
67,16,TRUE,FALSE,100,TRUE
68,17,TRUE,FALSE,100,TRUE
69,18,TRUE,FALSE,100,TRUE
40,19,FALSE,TRUE,100,TRUE
41,20,FALSE,TRUE,100,TRUE
42,21,FALSE,TRUE,100,TRUE
46,22,FALSE,TRUE,100,TRUE
47,23,FALSE,TRUE,100,TRUE
48,24,FALSE,TRUE,100,TRUE
52,25,FALSE,TRUE,100,TRUE
53,26,FALSE,TRUE,100,TRUE
54,27,FALSE,TRUE,100,TRUE
58,28,FALSE,TRUE,100,TRUE
59,29,FALSE,TRUE,100,TRUE
60,30,FALSE,TRUE,100,TRUE
64,31,FALSE,TRUE,100,TRUE
65,32,FALSE,TRUE,100,TRUE
66,33,FALSE,TRUE,100,TRUE
67,34,FALSE,TRUE,100,TRUE
68,35,FALSE,TRUE,100,TRUE
69,36,FALSE,TRUE,100,TRUE
40,37,FALSE,FALSE,100,TRUE
41,38,FALSE,FALSE,100,TRUE
42,39,FALSE,FALSE,100,TRUE
46,40,FALSE,FALSE,100,TRUE
47,41,FALSE,FALSE,100,TRUE
48,42,FALSE,FALSE,100,TRUE
52,43,FALSE,FALSE,100,TRUE
53,44,FALSE,FALSE,100,TRUE
54,45,FALSE,FALSE,100,TRUE
58,46,FALSE,FALSE,100,TRUE
59,47,FALSE,FALSE,100,TRUE
60,48,FALSE,FALSE,100,TRUE
64,49,FALSE,FALSE,100,TRUE
65,50,FALSE,FALSE,100,TRUE
66,51,FALSE,FALSE,100,TRUE
67,52,FALSE,FALSE,100,TRUE
68,53,FALSE,FALSE,100,TRUE
69,54,FALSE,FALSE,100,TRUE
40,55,FALSE,FALSE,100,TRUE
41,56,FALSE,FALSE,100,TRUE
42,57,FALSE,FALSE,100,TRUE
46,58,FALSE,FALSE,100,TRUE
47,59,FALSE,FALSE,100,TRUE
48,60,FALSE,FALSE,100,TRUE
52,61,FALSE,FALSE,100,TRUE
53,62,FALSE,FALSE,100,TRUE
54,63,FALSE,FALSE,100,TRUE
58,64,FALSE,FALSE,100,TRUE
59,65,FALSE,FALSE,100,TRUE
60,66,FALSE,FALSE,100,TRUE
64,67,FALSE,FALSE,100,TRUE
65,68,FALSE,FALSE,100,TRUE
66,69,FALSE,FALSE,100,TRUE
67,70,FALSE,FALSE,100,TRUE
68,71,FALSE,FALSE,100,TRUE
69,72,FALSE,FALSE,100,TRUE
40,73,FALSE,FALSE,100,TRUE
41,74,FALSE,FALSE,100,TRUE
42,75,FALSE,FALSE,100,TRUE
46,76,FALSE,FALSE,100,TRUE
47,77,FALSE,FALSE,100,TRUE
48,78,FALSE,FALSE,100,TRUE
52,79,FALSE,FALSE,100,TRUE
53,80,FALSE,FALSE,100,TRUE
54,81,FALSE,FALSE,100,TRUE
58,82,FALSE,FALSE,100,TRUE
59,83,FALSE,FALSE,100,TRUE
60,84,FALSE,FALSE,100,TRUE
64,85,FALSE,FALSE,100,TRUE
65,86,FALSE,FALSE,100,TRUE
66,87,FALSE,FALSE,100,TRUE
67,88,FALSE,FALSE,100,TRUE
68,89,FALSE,FALSE,100,TRUE
69,90,FALSE,FALSE,100,TRUE
40,91,FALSE,FALSE,100,TRUE
41,92,FALSE,FALSE,100,TRUE
42,93,FALSE,FALSE,100,TRUE
46,94,FALSE,FALSE,100,TRUE
47,95,FALSE,FALSE,100,TRUE
48,96,FALSE,FALSE,100,TRUE
52,97,FALSE,FALSE,100,TRUE
53,98,FALSE,FALSE,100,TRUE
54,99,FALSE,FALSE,100,TRUE
58,100,FALSE,FALSE,100,TRUE
59,101,FALSE,FALSE,100,TRUE
60,102,FALSE,FALSE,100,TRUE
64,103,FALSE,FALSE,100,TRUE
65,104,FALSE,FALSE,100,TRUE
66,105,FALSE,FALSE,100,TRUE
67,106,FALSE,FALSE,100,TRUE
68,107,FALSE,FALSE,100,TRUE
69,108,FALSE,FALSE,100,TRUE
40,109,FALSE,FALSE,100,TRUE
41,110,FALSE,FALSE,100,TRUE
42,111,FALSE,FALSE,100,TRUE
46,112,FALSE,FALSE,100,TRUE
47,113,FALSE,FALSE,100,TRUE
48,114,FALSE,FALSE,100,TRUE
52,115,FALSE,FALSE,100,TRUE
53,116,FALSE,FALSE,100,TRUE
54,117,FALSE,FALSE,100,TRUE
58,118,FALSE,FALSE,100,TRUE
59,119,FALSE,FALSE,100,TRUE
60,120,FALSE,FALSE,100,TRUE
64,121,FALSE,FALSE,100,TRUE
65,122,FALSE,FALSE,100,TRUE
66,123,FALSE,FALSE,100,TRUE
67,124,FALSE,FALSE,100,TRUE
68,125,FALSE,FALSE,100,TRUE
69,126,FALSE,FALSE,100,TRUE
40,127,FALSE,FALSE,100,TRUE
41,128,FALSE,FALSE,100,TRUE
42,129,FALSE,FALSE,100,TRUE
46,130,FALSE,FALSE,100,TRUE
47,131,FALSE,FALSE,100,TRUE
48,132,FALSE,FALSE,100,TRUE
52,133,FALSE,FALSE,100,TRUE
53,134,FALSE,FALSE,100,TRUE
54,135,FALSE,FALSE,100,TRUE
58,136,FALSE,FALSE,100,TRUE
59,137,FALSE,FALSE,100,TRUE
60,138,FALSE,FALSE,100,TRUE
64,139,FALSE,FALSE,100,TRUE
65,140,FALSE,FALSE,100,TRUE
66,141,FALSE,FALSE,100,TRUE
67,142,FALSE,FALSE,100,TRUE
68,143,FALSE,FALSE,100,TRUE
69,144,FALSE,FALSE,100,TRUE
40,145,FALSE,FALSE,100,TRUE
41,146,FALSE,FALSE,100,TRUE
42,147,FALSE,FALSE,100,TRUE
46,148,FALSE,FALSE,100,TRUE
47,149,FALSE,FALSE,100,TRUE
48,150,FALSE,FALSE,100,TRUE
52,151,FALSE,FALSE,100,TRUE
53,152,FALSE,FALSE,100,TRUE
54,153,FALSE,FALSE,100,TRUE
58,154,FALSE,FALSE,100,TRUE
59,155,FALSE,FALSE,100,TRUE
60,156,FALSE,FALSE,100,TRUE
64,157,FALSE,FALSE,100,TRUE
65,158,FALSE,FALSE,100,TRUE
66,159,FALSE,FALSE,100,TRUE
67,160,FALSE,FALSE,100,TRUE
68,161,FALSE,FALSE,100,TRUE
69,162,FALSE,FALSE,100,TRUE
40,163,FALSE,FALSE,100,TRUE
41,164,FALSE,FALSE,100,TRUE
42,165,FALSE,FALSE,100,TRUE
46,166,FALSE,FALSE,100,TRUE
47,167,FALSE,FALSE,100,TRUE
48,168,FALSE,FALSE,100,TRUE
52,169,FALSE,FALSE,100,TRUE
53,170,FALSE,FALSE,100,TRUE
54,171,FALSE,FALSE,100,TRUE
58,172,FALSE,FALSE,100,TRUE
59,173,FALSE,FALSE,100,TRUE
60,174,FALSE,FALSE,100,TRUE
64,175,FALSE,FALSE,100,TRUE
65,176,FALSE,FALSE,100,TRUE
66,177,FALSE,FALSE,100,TRUE
67,178,FALSE,FALSE,100,TRUE
68,179,FALSE,FALSE,100,TRUE
69,180,FALSE,FALSE,100,TRUE
40,181,FALSE,FALSE,100,TRUE
41,182,FALSE,FALSE,100,TRUE
42,183,FALSE,FALSE,100,TRUE
46,184,FALSE,FALSE,100,TRUE
47,185,FALSE,FALSE,100,TRUE
48,186,FALSE,FALSE,100,TRUE
52,187,FALSE,FALSE,100,TRUE
53,188,FALSE,FALSE,100,TRUE
54,189,FALSE,FALSE,100,TRUE
58,190,FALSE,FALSE,100,TRUE
59,191,FALSE,FALSE,100,TRUE
60,192,FALSE,FALSE,100,TRUE
64,193,FALSE,FALSE,100,TRUE
65,194,FALSE,FALSE,100,TRUE
66,195,FALSE,FALSE,100,TRUE
67,196,FALSE,FALSE,100,TRUE
68,197,FALSE,FALSE,100,TRUE
69,198,FALSE,FALSE,100,TRUE
40,199,FALSE,FALSE,100,TRUE
41,200,FALSE,FALSE,100,TRUE
42,201,FALSE,FALSE,100,TRUE
46,202,FALSE,FALSE,100,TRUE
47,203,FALSE,FALSE,100,TRUE
48,204,FALSE,FALSE,100,TRUE
52,205,FALSE,FALSE,100,TRUE
53,206,FALSE,FALSE,100,TRUE
54,207,FALSE,FALSE,100,TRUE
58,208,FALSE,FALSE,100,TRUE
59,209,FALSE,FALSE,100,TRUE
60,210,FALSE,FALSE,100,TRUE
64,211,FALSE,FALSE,100,TRUE
65,212,FALSE,FALSE,100,TRUE
66,213,FALSE,FALSE,100,TRUE
67,214,FALSE,FALSE,100,TRUE
68,215,FALSE,FALSE,100,TRUE
69,216,FALSE,FALSE,100,TRUE
40,217,FALSE,FALSE,100,TRUE
41,218,FALSE,FALSE,100,TRUE
42,219,FALSE,FALSE,100,TRUE
46,220,FALSE,FALSE,100,TRUE
47,221,FALSE,FALSE,100,TRUE
48,222,FALSE,FALSE,100,TRUE
52,223,FALSE,FALSE,100,TRUE
53,224,FALSE,FALSE,100,TRUE
54,225,FALSE,FALSE,100,TRUE
58,226,FALSE,FALSE,100,TRUE
59,227,FALSE,FALSE,100,TRUE
60,228,FALSE,FALSE,100,TRUE
64,229,FALSE,FALSE,100,TRUE
65,230,FALSE,FALSE,100,TRUE
66,231,FALSE,FALSE,100,TRUE
67,232,FALSE,FALSE,100,TRUE
68,233,FALSE,FALSE,100,TRUE
69,234,FALSE,FALSE,100,TRUE
40,235,FALSE,FALSE,100,TRUE
41,236,FALSE,FALSE,100,TRUE
42,237,FALSE,FALSE,100,TRUE
46,238,FALSE,FALSE,100,TRUE
47,239,FALSE,FALSE,100,TRUE
48,240,FALSE,FALSE,100,TRUE
52,241,FALSE,FALSE,100,TRUE
53,242,FALSE,FALSE,100,TRUE
54,243,FALSE,FALSE,100,TRUE
58,244,FALSE,FALSE,100,TRUE
59,245,FALSE,FALSE,100,TRUE
60,246,FALSE,FALSE,100,TRUE
64,247,FALSE,FALSE,100,TRUE
65,248,FALSE,FALSE,100,TRUE
66,249,FALSE,FALSE,100,TRUE
67,250,FALSE,FALSE,100,TRUE
68,251,FALSE,FALSE,100,TRUE
69,252,FALSE,FALSE,100,TRUE
40,253,FALSE,FALSE,100,TRUE
41,254,FALSE,FALSE,100,TRUE
42,255,FALSE,FALSE,100,TRUE
46,256,FALSE,FALSE,100,TRUE
47,257,FALSE,FALSE,100,TRUE
48,258,FALSE,FALSE,100,TRUE
52,259,FALSE,FALSE,100,TRUE
53,260,FALSE,FALSE,100,TRUE
54,261,FALSE,FALSE,100,TRUE
58,262,FALSE,FALSE,100,TRUE
59,263,FALSE,FALSE,100,TRUE
60,264,FALSE,FALSE,100,TRUE
64,265,FALSE,FALSE,100,TRUE
65,266,FALSE,FALSE,100,TRUE
66,267,FALSE,FALSE,100,TRUE
67,268,FALSE,FALSE,100,TRUE
68,269,FALSE,FALSE,100,TRUE
69,270,FALSE,FALSE,100,TRUE
40,271,FALSE,FALSE,100,TRUE
41,272,FALSE,FALSE,100,TRUE
42,273,FALSE,FALSE,100,TRUE
46,274,FALSE,FALSE,100,TRUE
47,275,FALSE,FALSE,100,TRUE
48,276,FALSE,FALSE,100,TRUE
52,277,FALSE,FALSE,100,TRUE
53,278,FALSE,FALSE,100,TRUE
54,279,FALSE,FALSE,100,TRUE
58,280,FALSE,FALSE,100,TRUE
59,281,FALSE,FALSE,100,TRUE
60,282,FALSE,FALSE,100,TRUE
64,283,FALSE,FALSE,100,TRUE
65,284,FALSE,FALSE,100,TRUE
66,285,FALSE,FALSE,100,TRUE
67,286,FALSE,FALSE,100,TRUE
68,287,FALSE,FALSE,100,TRUE
69,288,FALSE,FALSE,100,TRUE
40,289,FALSE,FALSE,100,TRUE
41,290,FALSE,FALSE,100,TRUE
42,291,FALSE,FALSE,100,TRUE
46,292,FALSE,FALSE,100,TRUE
47,293,FALSE,FALSE,100,TRUE
48,294,FALSE,FALSE,100,TRUE
52,295,FALSE,FALSE,100,TRUE
53,296,FALSE,FALSE,100,TRUE
54,297,FALSE,FALSE,100,TRUE
58,298,FALSE,FALSE,100,TRUE
59,299,FALSE,FALSE,100,TRUE
60,300,FALSE,FALSE,100,TRUE
64,301,FALSE,FALSE,100,TRUE
65,302,FALSE,FALSE,100,TRUE
66,303,FALSE,FALSE,100,TRUE
67,304,FALSE,FALSE,100,TRUE
68,305,FALSE,FALSE,100,TRUE
69,306,FALSE,FALSE,100,TRUE
40,307,FALSE,FALSE,100,TRUE
41,308,FALSE,FALSE,100,TRUE
42,309,FALSE,FALSE,100,TRUE
46,310,FALSE,FALSE,100,TRUE
47,311,FALSE,FALSE,100,TRUE
48,312,FALSE,FALSE,100,TRUE
52,313,FALSE,FALSE,100,TRUE
53,314,FALSE,FALSE,100,TRUE
54,315,FALSE,FALSE,100,TRUE
58,316,FALSE,FALSE,100,TRUE
59,317,FALSE,FALSE,100,TRUE
60,318,FALSE,FALSE,100,TRUE
64,319,FALSE,FALSE,100,TRUE
65,320,FALSE,FALSE,100,TRUE
66,321,FALSE,FALSE,100,TRUE
67,322,FALSE,FALSE,100,TRUE
68,323,FALSE,FALSE,100,TRUE
69,324,FALSE,FALSE,100,TRUE
40,325,FALSE,FALSE,100,TRUE
41,326,FALSE,FALSE,100,TRUE
42,327,FALSE,FALSE,100,TRUE
46,328,FALSE,FALSE,100,TRUE
47,329,FALSE,FALSE,100,TRUE
48,330,FALSE,FALSE,100,TRUE
52,331,FALSE,FALSE,100,TRUE
53,332,FALSE,FALSE,100,TRUE
54,333,FALSE,FALSE,100,TRUE
58,334,FALSE,FALSE,100,TRUE
59,335,FALSE,FALSE,100,TRUE
60,336,FALSE,FALSE,100,TRUE
64,337,FALSE,FALSE,100,TRUE
65,338,FALSE,FALSE,100,TRUE
66,339,FALSE,FALSE,100,TRUE
67,340,FALSE,FALSE,100,TRUE
68,341,FALSE,FALSE,100,TRUE
69,342,FALSE,FALSE,100,TRUE
40,343,FALSE,FALSE,100,TRUE
41,344,FALSE,FALSE,100,TRUE
42,345,FALSE,FALSE,100,TRUE
46,346,FALSE,FALSE,100,TRUE
47,347,FALSE,FALSE,100,TRUE
48,348,FALSE,FALSE,100,TRUE
52,349,FALSE,FALSE,100,TRUE
53,350,FALSE,FALSE,100,TRUE
54,351,FALSE,FALSE,100,TRUE
58,352,FALSE,FALSE,100,TRUE
59,353,FALSE,FALSE,100,TRUE
60,354,FALSE,FALSE,100,TRUE
64,355,FALSE,FALSE,100,TRUE
65,356,FALSE,FALSE,100,TRUE
66,357,FALSE,FALSE,100,TRUE
67,358,FALSE,FALSE,100,TRUE
68,359,FALSE,FALSE,100,TRUE
69,360,FALSE,FALSE,100,TRUE
40,361,FALSE,FALSE,100,TRUE
41,362,FALSE,FALSE,100,TRUE
42,363,FALSE,FALSE,100,TRUE
46,364,FALSE,FALSE,100,TRUE
47,365,FALSE,FALSE,100,TRUE
48,366,FALSE,FALSE,100,TRUE
52,367,FALSE,FALSE,100,TRUE
53,368,FALSE,FALSE,100,TRUE
54,369,FALSE,FALSE,100,TRUE
58,370,FALSE,FALSE,100,TRUE
59,371,FALSE,FALSE,100,TRUE
60,372,FALSE,FALSE,100,TRUE
64,373,FALSE,FALSE,100,TRUE
65,374,FALSE,FALSE,100,TRUE
66,375,FALSE,FALSE,100,TRUE
67,376,FALSE,FALSE,100,TRUE
68,377,FALSE,FALSE,100,TRUE
69,378,FALSE,FALSE,100,TRUE
40,379,FALSE,FALSE,100,TRUE
41,380,FALSE,FALSE,100,TRUE
42,381,FALSE,FALSE,100,TRUE
46,382,FALSE,FALSE,100,TRUE
47,383,FALSE,FALSE,100,TRUE
48,384,FALSE,FALSE,100,TRUE
52,385,FALSE,FALSE,100,TRUE
53,386,FALSE,FALSE,100,TRUE
54,387,FALSE,FALSE,100,TRUE
58,388,FALSE,FALSE,100,TRUE
59,389,FALSE,FALSE,100,TRUE
60,390,FALSE,FALSE,100,TRUE
64,391,FALSE,FALSE,100,TRUE
65,392,FALSE,FALSE,100,TRUE
66,393,FALSE,FALSE,100,TRUE
67,394,FALSE,FALSE,100,TRUE
68,395,FALSE,FALSE,100,TRUE
69,396,FALSE,FALSE,100,TRUE
40,397,FALSE,FALSE,100,TRUE
41,398,FALSE,FALSE,100,TRUE
42,399,FALSE,FALSE,100,TRUE
46,400,FALSE,FALSE,100,TRUE
47,401,FALSE,FALSE,100,TRUE
48,402,FALSE,FALSE,100,TRUE
52,403,FALSE,FALSE,100,TRUE
53,404,FALSE,FALSE,100,TRUE
54,405,FALSE,FALSE,100,TRUE
58,406,FALSE,FALSE,100,TRUE
59,407,FALSE,FALSE,100,TRUE
60,408,FALSE,FALSE,100,TRUE
64,409,FALSE,FALSE,100,TRUE
65,410,FALSE,FALSE,100,TRUE
66,411,FALSE,FALSE,100,TRUE
67,412,FALSE,FALSE,100,TRUE
68,413,FALSE,FALSE,100,TRUE
69,414,FALSE,FALSE,100,TRUE
40,415,FALSE,FALSE,100,TRUE
41,416,FALSE,FALSE,100,TRUE
42,417,FALSE,FALSE,100,TRUE
46,418,FALSE,FALSE,100,TRUE
47,419,FALSE,FALSE,100,TRUE
48,420,FALSE,FALSE,100,TRUE
52,421,FALSE,FALSE,100,TRUE
53,422,FALSE,FALSE,100,TRUE
54,423,FALSE,FALSE,100,TRUE
58,424,FALSE,FALSE,100,TRUE
59,425,FALSE,FALSE,100,TRUE
60,426,FALSE,FALSE,100,TRUE
64,427,FALSE,FALSE,100,TRUE
65,428,FALSE,FALSE,100,TRUE
66,429,FALSE,FALSE,100,TRUE
67,430,FALSE,FALSE,100,TRUE
68,431,FALSE,FALSE,100,TRUE
69,432,FALSE,FALSE,100,TRUE
40,433,FALSE,FALSE,100,TRUE
41,434,FALSE,FALSE,100,TRUE
42,435,FALSE,FALSE,100,TRUE
46,436,FALSE,FALSE,100,TRUE
47,437,FALSE,FALSE,100,TRUE
48,438,FALSE,FALSE,100,TRUE
52,439,FALSE,FALSE,100,TRUE
53,440,FALSE,FALSE,100,TRUE
54,441,FALSE,FALSE,100,TRUE
58,442,FALSE,FALSE,100,TRUE
59,443,FALSE,FALSE,100,TRUE
60,444,FALSE,FALSE,100,TRUE
64,445,FALSE,FALSE,100,TRUE
65,446,FALSE,FALSE,100,TRUE
66,447,FALSE,FALSE,100,TRUE
67,448,FALSE,FALSE,100,TRUE
68,449,FALSE,FALSE,100,TRUE
69,450,FALSE,FALSE,100,TRUE
40,451,FALSE,FALSE,100,TRUE
41,452,FALSE,FALSE,100,TRUE
42,453,FALSE,FALSE,100,TRUE
46,454,FALSE,FALSE,100,TRUE
47,455,FALSE,FALSE,100,TRUE
48,456,FALSE,FALSE,100,TRUE
52,457,FALSE,FALSE,100,TRUE
53,458,FALSE,FALSE,100,TRUE
54,459,FALSE,FALSE,100,TRUE
58,460,FALSE,FALSE,100,TRUE
59,461,FALSE,FALSE,100,TRUE
60,462,FALSE,FALSE,100,TRUE
64,463,FALSE,FALSE,100,TRUE
65,464,FALSE,FALSE,100,TRUE
66,465,FALSE,FALSE,100,TRUE
67,466,FALSE,FALSE,100,TRUE
68,467,FALSE,FALSE,100,TRUE
69,468,FALSE,FALSE,100,TRUE
40,469,FALSE,FALSE,100,TRUE
41,470,FALSE,FALSE,100,TRUE
42,471,FALSE,FALSE,100,TRUE
46,472,FALSE,FALSE,100,TRUE
47,473,FALSE,FALSE,100,TRUE
48,474,FALSE,FALSE,100,TRUE
52,475,FALSE,FALSE,100,TRUE
53,476,FALSE,FALSE,100,TRUE
54,477,FALSE,FALSE,100,TRUE
58,478,FALSE,FALSE,100,TRUE
59,479,FALSE,FALSE,100,TRUE
60,480,FALSE,FALSE,100,TRUE
64,481,FALSE,FALSE,100,TRUE
65,482,FALSE,FALSE,100,TRUE
66,483,FALSE,FALSE,100,TRUE
67,484,FALSE,FALSE,100,TRUE
68,485,FALSE,FALSE,100,TRUE
69,486,FALSE,FALSE,100,TRUE
40,487,FALSE,FALSE,100,TRUE
41,488,FALSE,FALSE,100,TRUE
42,489,FALSE,FALSE,100,TRUE
46,490,FALSE,FALSE,100,TRUE
47,491,FALSE,FALSE,100,TRUE
48,492,FALSE,FALSE,100,TRUE
52,493,FALSE,FALSE,100,TRUE
53,494,FALSE,FALSE,100,TRUE
54,495,FALSE,FALSE,100,TRUE
58,496,FALSE,FALSE,100,TRUE
59,497,FALSE,FALSE,100,TRUE
60,498,FALSE,FALSE,100,TRUE
64,499,FALSE,FALSE,100,TRUE
65,500,FALSE,FALSE,100,TRUE
37,501,TRUE,FALSE,100,TRUE
38,502,TRUE,FALSE,100,TRUE
39,503,TRUE,FALSE,100,TRUE
43,504,TRUE,FALSE,100,TRUE
44,505,TRUE,FALSE,100,TRUE
45,506,TRUE,FALSE,100,TRUE
49,507,TRUE,FALSE,100,TRUE
