course_id,user_id,is_instructor,is_ta,course_grade,is_enrolled
50,508,TRUE,FALSE,100,TRUE
51,509,TRUE,FALSE,100,TRUE
55,510,TRUE,FALSE,100,TRUE
56,511,TRUE,FALSE,100,TRUE
57,512,TRUE,FALSE,100,TRUE
61,513,TRUE,FALSE,100,TRUE
62,514,TRUE,FALSE,100,TRUE
63,515,TRUE,FALSE,100,TRUE
67,516,TRUE,FALSE,100,TRUE
68,517,TRUE,FALSE,100,TRUE
69,518,TRUE,FALSE,100,TRUE
37,519,FALSE,TRUE,100,TRUE
38,520,FALSE,TRUE,100,TRUE
39,521,FALSE,TRUE,100,TRUE
43,522,FALSE,TRUE,100,TRUE
44,523,FALSE,TRUE,100,TRUE
45,524,FALSE,TRUE,100,TRUE
49,525,FALSE,TRUE,100,TRUE
50,526,FALSE,TRUE,100,TRUE
51,527,FALSE,TRUE,100,TRUE
55,528,FALSE,TRUE,100,TRUE
56,529,FALSE,TRUE,100,TRUE
57,530,FALSE,TRUE,100,TRUE
61,531,FALSE,TRUE,100,TRUE
62,532,FALSE,TRUE,100,TRUE
63,533,FALSE,TRUE,100,TRUE
67,534,FALSE,TRUE,100,TRUE
68,535,FALSE,TRUE,100,TRUE
69,536,FALSE,TRUE,100,TRUE
37,537,FALSE,FALSE,100,TRUE
38,538,FALSE,FALSE,100,TRUE
39,539,FALSE,FALSE,100,TRUE
43,540,FALSE,FALSE,100,TRUE
44,541,FALSE,FALSE,100,TRUE
45,542,FALSE,FALSE,100,TRUE
49,543,FALSE,FALSE,100,TRUE
50,544,FALSE,FALSE,100,TRUE
51,545,FALSE,FALSE,100,TRUE
55,546,FALSE,FALSE,100,TRUE
56,547,FALSE,FALSE,100,TRUE
57,548,FALSE,FALSE,100,TRUE
61,549,FALSE,FALSE,100,TRUE
62,550,FALSE,FALSE,100,TRUE
63,551,FALSE,FALSE,100,TRUE
67,552,FALSE,FALSE,100,TRUE
68,553,FALSE,FALSE,100,TRUE
69,554,FALSE,FALSE,100,TRUE
37,555,FALSE,FALSE,100,TRUE
38,556,FALSE,FALSE,100,TRUE
39,557,FALSE,FALSE,100,TRUE
43,558,FALSE,FALSE,100,TRUE
44,559,FALSE,FALSE,100,TRUE
45,560,FALSE,FALSE,100,TRUE
49,561,FALSE,FALSE,100,TRUE
50,562,FALSE,FALSE,100,TRUE
51,563,FALSE,FALSE,100,TRUE
55,564,FALSE,FALSE,100,TRUE
56,565,FALSE,FALSE,100,TRUE
57,566,FALSE,FALSE,100,TRUE
61,567,FALSE,FALSE,100,TRUE
62,568,FALSE,FALSE,100,TRUE
63,569,FALSE,FALSE,100,TRUE
67,570,FALSE,FALSE,100,TRUE
68,571,FALSE,FALSE,100,TRUE
69,572,FALSE,FALSE,100,TRUE
37,573,FALSE,FALSE,100,TRUE
38,574,FALSE,FALSE,100,TRUE
39,575,FALSE,FALSE,100,TRUE
43,576,FALSE,FALSE,100,TRUE
44,577,FALSE,FALSE,100,TRUE
45,578,FALSE,FALSE,100,TRUE
49,579,FALSE,FALSE,100,TRUE
50,580,FALSE,FALSE,100,TRUE
51,581,FALSE,FALSE,100,TRUE
55,582,FALSE,FALSE,100,TRUE
56,583,FALSE,FALSE,100,TRUE
57,584,FALSE,FALSE,100,TRUE
61,585,FALSE,FALSE,100,TRUE
62,586,FALSE,FALSE,100,TRUE
63,587,FALSE,FALSE,100,TRUE
67,588,FALSE,FALSE,100,TRUE
68,589,FALSE,FALSE,100,TRUE
69,590,FALSE,FALSE,100,TRUE
37,591,FALSE,FALSE,100,TRUE
38,592,FALSE,FALSE,100,TRUE
39,593,FALSE,FALSE,100,TRUE
43,594,FALSE,FALSE,100,TRUE
44,595,FALSE,FALSE,100,TRUE
45,596,FALSE,FALSE,100,TRUE
49,597,FALSE,FALSE,100,TRUE
50,598,FALSE,FALSE,100,TRUE
51,599,FALSE,FALSE,100,TRUE
55,600,FALSE,FALSE,100,TRUE
56,601,FALSE,FALSE,100,TRUE
57,602,FALSE,FALSE,100,TRUE
61,603,FALSE,FALSE,100,TRUE
62,604,FALSE,FALSE,100,TRUE
63,605,FALSE,FALSE,100,TRUE
67,606,FALSE,FALSE,100,TRUE
68,607,FALSE,FALSE,100,TRUE
69,608,FALSE,FALSE,100,TRUE
37,609,FALSE,FALSE,100,TRUE
38,610,FALSE,FALSE,100,TRUE
39,611,FALSE,FALSE,100,TRUE
43,612,FALSE,FALSE,100,TRUE
44,613,FALSE,FALSE,100,TRUE
45,614,FALSE,FALSE,100,TRUE
49,615,FALSE,FALSE,100,TRUE
50,616,FALSE,FALSE,100,TRUE
51,617,FALSE,FALSE,100,TRUE
55,618,FALSE,FALSE,100,TRUE
56,619,FALSE,FALSE,100,TRUE
57,620,FALSE,FALSE,100,TRUE
61,621,FALSE,FALSE,100,TRUE
62,622,FALSE,FALSE,100,TRUE
63,623,FALSE,FALSE,100,TRUE
67,624,FALSE,FALSE,100,TRUE
68,625,FALSE,FALSE,100,TRUE
69,626,FALSE,FALSE,100,TRUE
37,627,FALSE,FALSE,100,TRUE
38,628,FALSE,FALSE,100,TRUE
39,629,FALSE,FALSE,100,TRUE
43,630,FALSE,FALSE,100,TRUE
44,631,FALSE,FALSE,100,TRUE
45,632,FALSE,FALSE,100,TRUE
49,633,FALSE,FALSE,100,TRUE
50,634,FALSE,FALSE,100,TRUE
51,635,FALSE,FALSE,100,TRUE
55,636,FALSE,FALSE,100,TRUE
56,637,FALSE,FALSE,100,TRUE
57,638,FALSE,FALSE,100,TRUE
61,639,FALSE,FALSE,100,TRUE
62,640,FALSE,FALSE,100,TRUE
63,641,FALSE,FALSE,100,TRUE
67,642,FALSE,FALSE,100,TRUE
68,643,FALSE,FALSE,100,TRUE
69,644,FALSE,FALSE,100,TRUE
37,645,FALSE,FALSE,100,TRUE
38,646,FALSE,FALSE,100,TRUE
39,647,FALSE,FALSE,100,TRUE
43,648,FALSE,FALSE,100,TRUE
44,649,FALSE,FALSE,100,TRUE
45,650,FALSE,FALSE,100,TRUE
49,651,FALSE,FALSE,100,TRUE
50,652,FALSE,FALSE,100,TRUE
51,653,FALSE,FALSE,100,TRUE
55,654,FALSE,FALSE,100,TRUE
56,655,FALSE,FALSE,100,TRUE
57,656,FALSE,FALSE,100,TRUE
61,657,FALSE,FALSE,100,TRUE
62,658,FALSE,FALSE,100,TRUE
63,659,FALSE,FALSE,100,TRUE
67,660,FALSE,FALSE,100,TRUE
68,661,FALSE,FALSE,100,TRUE
69,662,FALSE,FALSE,100,TRUE
37,663,FALSE,FALSE,100,TRUE
38,664,FALSE,FALSE,100,TRUE
39,665,FALSE,FALSE,100,TRUE
43,666,FALSE,FALSE,100,TRUE
44,667,FALSE,FALSE,100,TRUE
45,668,FALSE,FALSE,100,TRUE
49,669,FALSE,FALSE,100,TRUE
50,670,FALSE,FALSE,100,TRUE
51,671,FALSE,FALSE,100,TRUE
55,672,FALSE,FALSE,100,TRUE
56,673,FALSE,FALSE,100,TRUE
57,674,FALSE,FALSE,100,TRUE
61,675,FALSE,FALSE,100,TRUE
62,676,FALSE,FALSE,100,TRUE
63,677,FALSE,FALSE,100,TRUE
67,678,FALSE,FALSE,100,TRUE
68,679,FALSE,FALSE,100,TRUE
69,680,FALSE,FALSE,100,TRUE
37,681,FALSE,FALSE,100,TRUE
38,682,FALSE,FALSE,100,TRUE
39,683,FALSE,FALSE,100,TRUE
43,684,FALSE,FALSE,100,TRUE
44,685,FALSE,FALSE,100,TRUE
45,686,FALSE,FALSE,100,TRUE
49,687,FALSE,FALSE,100,TRUE
50,688,FALSE,FALSE,100,TRUE
51,689,FALSE,FALSE,100,TRUE
55,690,FALSE,FALSE,100,TRUE
56,691,FALSE,FALSE,100,TRUE
57,692,FALSE,FALSE,100,TRUE
61,693,FALSE,FALSE,100,TRUE
62,694,FALSE,FALSE,100,TRUE
63,695,FALSE,FALSE,100,TRUE
67,696,FALSE,FALSE,100,TRUE
68,697,FALSE,FALSE,100,TRUE
69,698,FALSE,FALSE,100,TRUE
37,699,FALSE,FALSE,100,TRUE
38,700,FALSE,FALSE,100,TRUE
39,701,FALSE,FALSE,100,TRUE
43,702,FALSE,FALSE,100,TRUE
44,703,FALSE,FALSE,100,TRUE
45,704,FALSE,FALSE,100,TRUE
49,705,FALSE,FALSE,100,TRUE
50,706,FALSE,FALSE,100,TRUE
51,707,FALSE,FALSE,100,TRUE
55,708,FALSE,FALSE,100,TRUE
56,709,FALSE,FALSE,100,TRUE
57,710,FALSE,FALSE,100,TRUE
61,711,FALSE,FALSE,100,TRUE
62,712,FALSE,FALSE,100,TRUE
63,713,FALSE,FALSE,100,TRUE
67,714,FALSE,FALSE,100,TRUE
68,715,FALSE,FALSE,100,TRUE
69,716,FALSE,FALSE,100,TRUE
37,717,FALSE,FALSE,100,TRUE
38,718,FALSE,FALSE,100,TRUE
39,719,FALSE,FALSE,100,TRUE
43,720,FALSE,FALSE,100,TRUE
44,721,FALSE,FALSE,100,TRUE
45,722,FALSE,FALSE,100,TRUE
49,723,FALSE,FALSE,100,TRUE
50,724,FALSE,FALSE,100,TRUE
51,725,FALSE,FALSE,100,TRUE
55,726,FALSE,FALSE,100,TRUE
56,727,FALSE,FALSE,100,TRUE
57,728,FALSE,FALSE,100,TRUE
61,729,FALSE,FALSE,100,TRUE
62,730,FALSE,FALSE,100,TRUE
63,731,FALSE,FALSE,100,TRUE
67,732,FALSE,FALSE,100,TRUE
68,733,FALSE,FALSE,100,TRUE
69,734,FALSE,FALSE,100,TRUE
37,735,FALSE,FALSE,100,TRUE
38,736,FALSE,FALSE,100,TRUE
39,737,FALSE,FALSE,100,TRUE
43,738,FALSE,FALSE,100,TRUE
44,739,FALSE,FALSE,100,TRUE
45,740,FALSE,FALSE,100,TRUE
49,741,FALSE,FALSE,100,TRUE
50,742,FALSE,FALSE,100,TRUE
51,743,FALSE,FALSE,100,TRUE
55,744,FALSE,FALSE,100,TRUE
56,745,FALSE,FALSE,100,TRUE
57,746,FALSE,FALSE,100,TRUE
61,747,FALSE,FALSE,100,TRUE
62,748,FALSE,FALSE,100,TRUE
63,749,FALSE,FALSE,100,TRUE
67,750,FALSE,FALSE,100,TRUE
68,751,FALSE,FALSE,100,TRUE
69,752,FALSE,FALSE,100,TRUE
37,753,FALSE,FALSE,100,TRUE
38,754,FALSE,FALSE,100,TRUE
39,755,FALSE,FALSE,100,TRUE
43,756,FALSE,FALSE,100,TRUE
44,757,FALSE,FALSE,100,TRUE
45,758,FALSE,FALSE,100,TRUE
49,759,FALSE,FALSE,100,TRUE
50,760,FALSE,FALSE,100,TRUE
51,761,FALSE,FALSE,100,TRUE
55,762,FALSE,FALSE,100,TRUE
56,763,FALSE,FALSE,100,TRUE
57,764,FALSE,FALSE,100,TRUE
61,765,FALSE,FALSE,100,TRUE
62,766,FALSE,FALSE,100,TRUE
63,767,FALSE,FALSE,100,TRUE
67,768,FALSE,FALSE,100,TRUE
68,769,FALSE,FALSE,100,TRUE
69,770,FALSE,FALSE,100,TRUE
37,771,FALSE,FALSE,100,TRUE
38,772,FALSE,FALSE,100,TRUE
39,773,FALSE,FALSE,100,TRUE
43,774,FALSE,FALSE,100,TRUE
44,775,FALSE,FALSE,100,TRUE
45,776,FALSE,FALSE,100,TRUE
49,777,FALSE,FALSE,100,TRUE
50,778,FALSE,FALSE,100,TRUE
51,779,FALSE,FALSE,100,TRUE
55,780,FALSE,FALSE,100,TRUE
56,781,FALSE,FALSE,100,TRUE
57,782,FALSE,FALSE,100,TRUE
61,783,FALSE,FALSE,100,TRUE
62,784,FALSE,FALSE,100,TRUE
63,785,FALSE,FALSE,100,TRUE
67,786,FALSE,FALSE,100,TRUE
68,787,FALSE,FALSE,100,TRUE
69,788,FALSE,FALSE,100,TRUE
37,789,FALSE,FALSE,100,TRUE
38,790,FALSE,FALSE,100,TRUE
39,791,FALSE,FALSE,100,TRUE
43,792,FALSE,FALSE,100,TRUE
44,793,FALSE,FALSE,100,TRUE
45,794,FALSE,FALSE,100,TRUE
49,795,FALSE,FALSE,100,TRUE
50,796,FALSE,FALSE,100,TRUE
51,797,FALSE,FALSE,100,TRUE
55,798,FALSE,FALSE,100,TRUE
56,799,FALSE,FALSE,100,TRUE
57,800,FALSE,FALSE,100,TRUE
61,801,FALSE,FALSE,100,TRUE
62,802,FALSE,FALSE,100,TRUE
63,803,FALSE,FALSE,100,TRUE
67,804,FALSE,FALSE,100,TRUE
68,805,FALSE,FALSE,100,TRUE
69,806,FALSE,FALSE,100,TRUE
37,807,FALSE,FALSE,100,TRUE
38,808,FALSE,FALSE,100,TRUE
39,809,FALSE,FALSE,100,TRUE
43,810,FALSE,FALSE,100,TRUE
44,811,FALSE,FALSE,100,TRUE
45,812,FALSE,FALSE,100,TRUE
49,813,FALSE,FALSE,100,TRUE
50,814,FALSE,FALSE,100,TRUE
51,815,FALSE,FALSE,100,TRUE
55,816,FALSE,FALSE,100,TRUE
56,817,FALSE,FALSE,100,TRUE
57,818,FALSE,FALSE,100,TRUE
61,819,FALSE,FALSE,100,TRUE
62,820,FALSE,FALSE,100,TRUE
63,821,FALSE,FALSE,100,TRUE
67,822,FALSE,FALSE,100,TRUE
68,823,FALSE,FALSE,100,TRUE
69,824,FALSE,FALSE,100,TRUE
37,825,FALSE,FALSE,100,TRUE
38,826,FALSE,FALSE,100,TRUE
39,827,FALSE,FALSE,100,TRUE
43,828,FALSE,FALSE,100,TRUE
44,829,FALSE,FALSE,100,TRUE
45,830,FALSE,FALSE,100,TRUE
49,831,FALSE,FALSE,100,TRUE
50,832,FALSE,FALSE,100,TRUE
51,833,FALSE,FALSE,100,TRUE
55,834,FALSE,FALSE,100,TRUE
56,835,FALSE,FALSE,100,TRUE
57,836,FALSE,FALSE,100,TRUE
61,837,FALSE,FALSE,100,TRUE
62,838,FALSE,FALSE,100,TRUE
63,839,FALSE,FALSE,100,TRUE
67,840,FALSE,FALSE,100,TRUE
68,841,FALSE,FALSE,100,TRUE
69,842,FALSE,FALSE,100,TRUE
37,843,FALSE,FALSE,100,TRUE
38,844,FALSE,FALSE,100,TRUE
39,845,FALSE,FALSE,100,TRUE
43,846,FALSE,FALSE,100,TRUE
44,847,FALSE,FALSE,100,TRUE
45,848,FALSE,FALSE,100,TRUE
49,849,FALSE,FALSE,100,TRUE
50,850,FALSE,FALSE,100,TRUE
51,851,FALSE,FALSE,100,TRUE
55,852,FALSE,FALSE,100,TRUE
56,853,FALSE,FALSE,100,TRUE
57,854,FALSE,FALSE,100,TRUE
61,855,FALSE,FALSE,100,TRUE
62,856,FALSE,FALSE,100,TRUE
63,857,FALSE,FALSE,100,TRUE
67,858,FALSE,FALSE,100,TRUE
68,859,FALSE,FALSE,100,TRUE
69,860,FALSE,FALSE,100,TRUE
37,861,FALSE,FALSE,100,TRUE
38,862,FALSE,FALSE,100,TRUE
39,863,FALSE,FALSE,100,TRUE
43,864,FALSE,FALSE,100,TRUE
44,865,FALSE,FALSE,100,TRUE
45,866,FALSE,FALSE,100,TRUE
49,867,FALSE,FALSE,100,TRUE
50,868,FALSE,FALSE,100,TRUE
51,869,FALSE,FALSE,100,TRUE
55,870,FALSE,FALSE,100,TRUE
56,871,FALSE,FALSE,100,TRUE
57,872,FALSE,FALSE,100,TRUE
61,873,FALSE,FALSE,100,TRUE
62,874,FALSE,FALSE,100,TRUE
63,875,FALSE,FALSE,100,TRUE
67,876,FALSE,FALSE,100,TRUE
68,877,FALSE,FALSE,100,TRUE
69,878,FALSE,FALSE,100,TRUE
37,879,FALSE,FALSE,100,TRUE
38,880,FALSE,FALSE,100,TRUE
39,881,FALSE,FALSE,100,TRUE
43,882,FALSE,FALSE,100,TRUE
44,883,FALSE,FALSE,100,TRUE
45,884,FALSE,FALSE,100,TRUE
49,885,FALSE,FALSE,100,TRUE
50,886,FALSE,FALSE,100,TRUE
51,887,FALSE,FALSE,100,TRUE
55,888,FALSE,FALSE,100,TRUE
56,889,FALSE,FALSE,100,TRUE
57,890,FALSE,FALSE,100,TRUE
61,891,FALSE,FALSE,100,TRUE
62,892,FALSE,FALSE,100,TRUE
63,893,FALSE,FALSE,100,TRUE
67,894,FALSE,FALSE,100,TRUE
68,895,FALSE,FALSE,100,TRUE
69,896,FALSE,FALSE,100,TRUE
37,897,FALSE,FALSE,100,TRUE
38,898,FALSE,FALSE,100,TRUE
39,899,FALSE,FALSE,100,TRUE
43,900,FALSE,FALSE,100,TRUE
44,901,FALSE,FALSE,100,TRUE
45,902,FALSE,FALSE,100,TRUE
49,903,FALSE,FALSE,100,TRUE
50,904,FALSE,FALSE,100,TRUE
51,905,FALSE,FALSE,100,TRUE
55,906,FALSE,FALSE,100,TRUE
56,907,FALSE,FALSE,100,TRUE
57,908,FALSE,FALSE,100,TRUE
61,909,FALSE,FALSE,100,TRUE
62,910,FALSE,FALSE,100,TRUE
63,911,FALSE,FALSE,100,TRUE
67,912,FALSE,FALSE,100,TRUE
68,913,FALSE,FALSE,100,TRUE
69,914,FALSE,FALSE,100,TRUE
37,915,FALSE,FALSE,100,TRUE
38,916,FALSE,FALSE,100,TRUE
39,917,FALSE,FALSE,100,TRUE
43,918,FALSE,FALSE,100,TRUE
44,919,FALSE,FALSE,100,TRUE
45,920,FALSE,FALSE,100,TRUE
49,921,FALSE,FALSE,100,TRUE
50,922,FALSE,FALSE,100,TRUE
51,923,FALSE,FALSE,100,TRUE
55,924,FALSE,FALSE,100,TRUE
56,925,FALSE,FALSE,100,TRUE
57,926,FALSE,FALSE,100,TRUE
61,927,FALSE,FALSE,100,TRUE
62,928,FALSE,FALSE,100,TRUE
63,929,FALSE,FALSE,100,TRUE
67,930,FALSE,FALSE,100,TRUE
68,931,FALSE,FALSE,100,TRUE
69,932,FALSE,FALSE,100,TRUE
37,933,FALSE,FALSE,100,TRUE
38,934,FALSE,FALSE,100,TRUE
39,935,FALSE,FALSE,100,TRUE
43,936,FALSE,FALSE,100,TRUE
44,937,FALSE,FALSE,100,TRUE
45,938,FALSE,FALSE,100,TRUE
49,939,FALSE,FALSE,100,TRUE
50,940,FALSE,FALSE,100,TRUE
51,941,FALSE,FALSE,100,TRUE
55,942,FALSE,FALSE,100,TRUE
56,943,FALSE,FALSE,100,TRUE
57,944,FALSE,FALSE,100,TRUE
61,945,FALSE,FALSE,100,TRUE
62,946,FALSE,FALSE,100,TRUE
63,947,FALSE,FALSE,100,TRUE
67,948,FALSE,FALSE,100,TRUE
68,949,FALSE,FALSE,100,TRUE
69,950,FALSE,FALSE,100,TRUE
37,951,FALSE,FALSE,100,TRUE
38,952,FALSE,FALSE,100,TRUE
39,953,FALSE,FALSE,100,TRUE
43,954,FALSE,FALSE,100,TRUE
44,955,FALSE,FALSE,100,TRUE
45,956,FALSE,FALSE,100,TRUE
49,957,FALSE,FALSE,100,TRUE
50,958,FALSE,FALSE,100,TRUE
51,959,FALSE,FALSE,100,TRUE
55,960,FALSE,FALSE,100,TRUE
56,961,FALSE,FALSE,100,TRUE
57,962,FALSE,FALSE,100,TRUE
61,963,FALSE,FALSE,100,TRUE
62,964,FALSE,FALSE,100,TRUE
63,965,FALSE,FALSE,100,TRUE
67,966,FALSE,FALSE,100,TRUE
68,967,FALSE,FALSE,100,TRUE
69,968,FALSE,FALSE,100,TRUE
37,969,FALSE,FALSE,100,TRUE
38,970,FALSE,FALSE,100,TRUE
39,971,FALSE,FALSE,100,TRUE
43,972,FALSE,FALSE,100,TRUE
44,973,FALSE,FALSE,100,TRUE
45,974,FALSE,FALSE,100,TRUE
49,975,FALSE,FALSE,100,TRUE
50,976,FALSE,FALSE,100,TRUE
51,977,FALSE,FALSE,100,TRUE
55,978,FALSE,FALSE,100,TRUE
56,979,FALSE,FALSE,100,TRUE
57,980,FALSE,FALSE,100,TRUE
61,981,FALSE,FALSE,100,TRUE
62,982,FALSE,FALSE,100,TRUE
63,983,FALSE,FALSE,100,TRUE
67,984,FALSE,FALSE,100,TRUE
68,985,FALSE,FALSE,100,TRUE
69,986,FALSE,FALSE,100,TRUE
37,987,FALSE,FALSE,100,TRUE
38,988,FALSE,FALSE,100,TRUE
39,989,FALSE,FALSE,100,TRUE
43,990,FALSE,FALSE,100,TRUE
44,991,FALSE,FALSE,100,TRUE
45,992,FALSE,FALSE,100,TRUE
49,993,FALSE,FALSE,100,TRUE
50,994,FALSE,FALSE,100,TRUE
51,995,FALSE,FALSE,100,TRUE
55,996,FALSE,FALSE,100,TRUE
56,997,FALSE,FALSE,100,TRUE
57,998,FALSE,FALSE,100,TRUE
61,999,FALSE,FALSE,100,TRUE
62,1000,FALSE,FALSE,100,TRUE
76,501,TRUE,FALSE,100,TRUE
77,502,TRUE,FALSE,100,TRUE
78,503,TRUE,FALSE,100,TRUE
82,504,TRUE,FALSE,100,TRUE
83,505,TRUE,FALSE,100,TRUE
