course_id,user_id,is_instructor,is_ta,course_grade,is_enrolled
84,506,TRUE,FALSE,100,TRUE
88,507,TRUE,FALSE,100,TRUE
89,508,TRUE,FALSE,100,TRUE
90,509,TRUE,FALSE,100,TRUE
94,510,TRUE,FALSE,100,TRUE
95,511,TRUE,FALSE,100,TRUE
96,512,TRUE,FALSE,100,TRUE
100,513,TRUE,FALSE,100,TRUE
101,514,TRUE,FALSE,100,TRUE
102,515,TRUE,FALSE,100,TRUE
106,516,TRUE,FALSE,100,TRUE
17,517,TRUE,FALSE,100,TRUE
108,518,TRUE,FALSE,100,TRUE
76,519,FALSE,TRUE,100,TRUE
77,520,FALSE,TRUE,100,TRUE
78,521,FALSE,TRUE,100,TRUE
82,522,FALSE,TRUE,100,TRUE
83,523,FALSE,TRUE,100,TRUE
84,524,FALSE,TRUE,100,TRUE
88,525,FALSE,TRUE,100,TRUE
89,526,FALSE,TRUE,100,TRUE
90,527,FALSE,TRUE,100,TRUE
94,528,FALSE,TRUE,100,TRUE
95,529,FALSE,TRUE,100,TRUE
96,530,FALSE,TRUE,100,TRUE
100,531,FALSE,TRUE,100,TRUE
101,532,FALSE,TRUE,100,TRUE
102,533,FALSE,TRUE,100,TRUE
106,534,FALSE,TRUE,100,TRUE
17,535,FALSE,TRUE,100,TRUE
108,536,FALSE,TRUE,100,TRUE
76,537,FALSE,FALSE,100,TRUE
77,538,FALSE,FALSE,100,TRUE
78,539,FALSE,FALSE,100,TRUE
82,540,FALSE,FALSE,100,TRUE
83,541,FALSE,FALSE,100,TRUE
84,542,FALSE,FALSE,100,TRUE
88,543,FALSE,FALSE,100,TRUE
89,544,FALSE,FALSE,100,TRUE
90,545,FALSE,FALSE,100,TRUE
94,546,FALSE,FALSE,100,TRUE
95,547,FALSE,FALSE,100,TRUE
96,548,FALSE,FALSE,100,TRUE
100,549,FALSE,FALSE,100,TRUE
101,550,FALSE,FALSE,100,TRUE
102,551,FALSE,FALSE,100,TRUE
106,552,FALSE,FALSE,100,TRUE
17,553,FALSE,FALSE,100,TRUE
108,554,FALSE,FALSE,100,TRUE
76,555,FALSE,FALSE,100,TRUE
77,556,FALSE,FALSE,100,TRUE
78,557,FALSE,FALSE,100,TRUE
82,558,FALSE,FALSE,100,TRUE
83,559,FALSE,FALSE,100,TRUE
84,560,FALSE,FALSE,100,TRUE
88,561,FALSE,FALSE,100,TRUE
89,562,FALSE,FALSE,100,TRUE
90,563,FALSE,FALSE,100,TRUE
94,564,FALSE,FALSE,100,TRUE
95,565,FALSE,FALSE,100,TRUE
96,566,FALSE,FALSE,100,TRUE
100,567,FALSE,FALSE,100,TRUE
101,568,FALSE,FALSE,100,TRUE
102,569,FALSE,FALSE,100,TRUE
106,570,FALSE,FALSE,100,TRUE
17,571,FALSE,FALSE,100,TRUE
108,572,FALSE,FALSE,100,TRUE
76,573,FALSE,FALSE,100,TRUE
77,574,FALSE,FALSE,100,TRUE
78,575,FALSE,FALSE,100,TRUE
82,576,FALSE,FALSE,100,TRUE
83,577,FALSE,FALSE,100,TRUE
84,578,FALSE,FALSE,100,TRUE
88,579,FALSE,FALSE,100,TRUE
89,580,FALSE,FALSE,100,TRUE
90,581,FALSE,FALSE,100,TRUE
94,582,FALSE,FALSE,100,TRUE
95,583,FALSE,FALSE,100,TRUE
96,584,FALSE,FALSE,100,TRUE
100,585,FALSE,FALSE,100,TRUE
101,586,FALSE,FALSE,100,TRUE
102,587,FALSE,FALSE,100,TRUE
106,588,FALSE,FALSE,100,TRUE
17,589,FALSE,FALSE,100,TRUE
108,590,FALSE,FALSE,100,TRUE
76,591,FALSE,FALSE,100,TRUE
77,592,FALSE,FALSE,100,TRUE
78,593,FALSE,FALSE,100,TRUE
82,594,FALSE,FALSE,100,TRUE
83,595,FALSE,FALSE,100,TRUE
84,596,FALSE,FALSE,100,TRUE
88,597,FALSE,FALSE,100,TRUE
89,598,FALSE,FALSE,100,TRUE
90,599,FALSE,FALSE,100,TRUE
94,600,FALSE,FALSE,100,TRUE
95,601,FALSE,FALSE,100,TRUE
96,602,FALSE,FALSE,100,TRUE
100,603,FALSE,FALSE,100,TRUE
101,604,FALSE,FALSE,100,TRUE
102,605,FALSE,FALSE,100,TRUE
106,606,FALSE,FALSE,100,TRUE
17,607,FALSE,FALSE,100,TRUE
108,608,FALSE,FALSE,100,TRUE
76,609,FALSE,FALSE,100,TRUE
77,610,FALSE,FALSE,100,TRUE
78,611,FALSE,FALSE,100,TRUE
82,612,FALSE,FALSE,100,TRUE
83,613,FALSE,FALSE,100,TRUE
84,614,FALSE,FALSE,100,TRUE
88,615,FALSE,FALSE,100,TRUE
89,616,FALSE,FALSE,100,TRUE
90,617,FALSE,FALSE,100,TRUE
94,618,FALSE,FALSE,100,TRUE
95,619,FALSE,FALSE,100,TRUE
96,620,FALSE,FALSE,100,TRUE
100,621,FALSE,FALSE,100,TRUE
101,622,FALSE,FALSE,100,TRUE
102,623,FALSE,FALSE,100,TRUE
106,624,FALSE,FALSE,100,TRUE
17,625,FALSE,FALSE,100,TRUE
108,626,FALSE,FALSE,100,TRUE
76,627,FALSE,FALSE,100,TRUE
77,628,FALSE,FALSE,100,TRUE
78,629,FALSE,FALSE,100,TRUE
82,630,FALSE,FALSE,100,TRUE
83,631,FALSE,FALSE,100,TRUE
84,632,FALSE,FALSE,100,TRUE
88,633,FALSE,FALSE,100,TRUE
89,634,FALSE,FALSE,100,TRUE
90,635,FALSE,FALSE,100,TRUE
94,636,FALSE,FALSE,100,TRUE
95,637,FALSE,FALSE,100,TRUE
96,638,FALSE,FALSE,100,TRUE
100,639,FALSE,FALSE,100,TRUE
101,640,FALSE,FALSE,100,TRUE
102,641,FALSE,FALSE,100,TRUE
106,642,FALSE,FALSE,100,TRUE
17,643,FALSE,FALSE,100,TRUE
108,644,FALSE,FALSE,100,TRUE
76,645,FALSE,FALSE,100,TRUE
77,646,FALSE,FALSE,100,TRUE
78,647,FALSE,FALSE,100,TRUE
82,648,FALSE,FALSE,100,TRUE
83,649,FALSE,FALSE,100,TRUE
84,650,FALSE,FALSE,100,TRUE
88,651,FALSE,FALSE,100,TRUE
89,652,FALSE,FALSE,100,TRUE
90,653,FALSE,FALSE,100,TRUE
94,654,FALSE,FALSE,100,TRUE
95,655,FALSE,FALSE,100,TRUE
96,656,FALSE,FALSE,100,TRUE
100,657,FALSE,FALSE,100,TRUE
101,658,FALSE,FALSE,100,TRUE
102,659,FALSE,FALSE,100,TRUE
106,660,FALSE,FALSE,100,TRUE
17,661,FALSE,FALSE,100,TRUE
108,662,FALSE,FALSE,100,TRUE
76,663,FALSE,FALSE,100,TRUE
77,664,FALSE,FALSE,100,TRUE
78,665,FALSE,FALSE,100,TRUE
82,666,FALSE,FALSE,100,TRUE
83,667,FALSE,FALSE,100,TRUE
84,668,FALSE,FALSE,100,TRUE
88,669,FALSE,FALSE,100,TRUE
89,670,FALSE,FALSE,100,TRUE
90,671,FALSE,FALSE,100,TRUE
94,672,FALSE,FALSE,100,TRUE
95,673,FALSE,FALSE,100,TRUE
96,674,FALSE,FALSE,100,TRUE
100,675,FALSE,FALSE,100,TRUE
101,676,FALSE,FALSE,100,TRUE
102,677,FALSE,FALSE,100,TRUE
106,678,FALSE,FALSE,100,TRUE
17,679,FALSE,FALSE,100,TRUE
108,680,FALSE,FALSE,100,TRUE
76,681,FALSE,FALSE,100,TRUE
77,682,FALSE,FALSE,100,TRUE
78,683,FALSE,FALSE,100,TRUE
82,684,FALSE,FALSE,100,TRUE
83,685,FALSE,FALSE,100,TRUE
84,686,FALSE,FALSE,100,TRUE
88,687,FALSE,FALSE,100,TRUE
89,688,FALSE,FALSE,100,TRUE
90,689,FALSE,FALSE,100,TRUE
94,690,FALSE,FALSE,100,TRUE
95,691,FALSE,FALSE,100,TRUE
96,692,FALSE,FALSE,100,TRUE
100,693,FALSE,FALSE,100,TRUE
101,694,FALSE,FALSE,100,TRUE
102,695,FALSE,FALSE,100,TRUE
106,696,FALSE,FALSE,100,TRUE
17,697,FALSE,FALSE,100,TRUE
108,698,FALSE,FALSE,100,TRUE
76,699,FALSE,FALSE,100,TRUE
77,700,FALSE,FALSE,100,TRUE
78,701,FALSE,FALSE,100,TRUE
82,702,FALSE,FALSE,100,TRUE
83,703,FALSE,FALSE,100,TRUE
84,704,FALSE,FALSE,100,TRUE
88,705,FALSE,FALSE,100,TRUE
89,706,FALSE,FALSE,100,TRUE
90,707,FALSE,FALSE,100,TRUE
94,708,FALSE,FALSE,100,TRUE
95,709,FALSE,FALSE,100,TRUE
96,710,FALSE,FALSE,100,TRUE
100,711,FALSE,FALSE,100,TRUE
101,712,FALSE,FALSE,100,TRUE
102,713,FALSE,FALSE,100,TRUE
106,714,FALSE,FALSE,100,TRUE
17,715,FALSE,FALSE,100,TRUE
108,716,FALSE,FALSE,100,TRUE
76,717,FALSE,FALSE,100,TRUE
77,718,FALSE,FALSE,100,TRUE
78,719,FALSE,FALSE,100,TRUE
82,720,FALSE,FALSE,100,TRUE
83,721,FALSE,FALSE,100,TRUE
84,722,FALSE,FALSE,100,TRUE
88,723,FALSE,FALSE,100,TRUE
89,724,FALSE,FALSE,100,TRUE
90,725,FALSE,FALSE,100,TRUE
94,726,FALSE,FALSE,100,TRUE
95,727,FALSE,FALSE,100,TRUE
96,728,FALSE,FALSE,100,TRUE
100,729,FALSE,FALSE,100,TRUE
101,730,FALSE,FALSE,100,TRUE
102,731,FALSE,FALSE,100,TRUE
106,732,FALSE,FALSE,100,TRUE
17,733,FALSE,FALSE,100,TRUE
108,734,FALSE,FALSE,100,TRUE
76,735,FALSE,FALSE,100,TRUE
77,736,FALSE,FALSE,100,TRUE
78,737,FALSE,FALSE,100,TRUE
82,738,FALSE,FALSE,100,TRUE
83,739,FALSE,FALSE,100,TRUE
84,740,FALSE,FALSE,100,TRUE
88,741,FALSE,FALSE,100,TRUE
89,742,FALSE,FALSE,100,TRUE
90,743,FALSE,FALSE,100,TRUE
94,744,FALSE,FALSE,100,TRUE
95,745,FALSE,FALSE,100,TRUE
96,746,FALSE,FALSE,100,TRUE
100,747,FALSE,FALSE,100,TRUE
101,748,FALSE,FALSE,100,TRUE
102,749,FALSE,FALSE,100,TRUE
106,750,FALSE,FALSE,100,TRUE
17,751,FALSE,FALSE,100,TRUE
108,752,FALSE,FALSE,100,TRUE
76,753,FALSE,FALSE,100,TRUE
77,754,FALSE,FALSE,100,TRUE
78,755,FALSE,FALSE,100,TRUE
82,756,FALSE,FALSE,100,TRUE
83,757,FALSE,FALSE,100,TRUE
84,758,FALSE,FALSE,100,TRUE
88,759,FALSE,FALSE,100,TRUE
89,760,FALSE,FALSE,100,TRUE
90,761,FALSE,FALSE,100,TRUE
94,762,FALSE,FALSE,100,TRUE
95,763,FALSE,FALSE,100,TRUE
96,764,FALSE,FALSE,100,TRUE
100,765,FALSE,FALSE,100,TRUE
101,766,FALSE,FALSE,100,TRUE
102,767,FALSE,FALSE,100,TRUE
106,768,FALSE,FALSE,100,TRUE
17,769,FALSE,FALSE,100,TRUE
108,770,FALSE,FALSE,100,TRUE
76,771,FALSE,FALSE,100,TRUE
77,772,FALSE,FALSE,100,TRUE
78,773,FALSE,FALSE,100,TRUE
82,774,FALSE,FALSE,100,TRUE
83,775,FALSE,FALSE,100,TRUE
84,776,FALSE,FALSE,100,TRUE
88,777,FALSE,FALSE,100,TRUE
89,778,FALSE,FALSE,100,TRUE
90,779,FALSE,FALSE,100,TRUE
94,780,FALSE,FALSE,100,TRUE
95,781,FALSE,FALSE,100,TRUE
96,782,FALSE,FALSE,100,TRUE
100,783,FALSE,FALSE,100,TRUE
101,784,FALSE,FALSE,100,TRUE
102,785,FALSE,FALSE,100,TRUE
106,786,FALSE,FALSE,100,TRUE
17,787,FALSE,FALSE,100,TRUE
108,788,FALSE,FALSE,100,TRUE
76,789,FALSE,FALSE,100,TRUE
77,790,FALSE,FALSE,100,TRUE
78,791,FALSE,FALSE,100,TRUE
82,792,FALSE,FALSE,100,TRUE
83,793,FALSE,FALSE,100,TRUE
84,794,FALSE,FALSE,100,TRUE
88,795,FALSE,FALSE,100,TRUE
89,796,FALSE,FALSE,100,TRUE
90,797,FALSE,FALSE,100,TRUE
94,798,FALSE,FALSE,100,TRUE
95,799,FALSE,FALSE,100,TRUE
96,800,FALSE,FALSE,100,TRUE
100,801,FALSE,FALSE,100,TRUE
101,802,FALSE,FALSE,100,TRUE
102,803,FALSE,FALSE,100,TRUE
106,804,FALSE,FALSE,100,TRUE
17,805,FALSE,FALSE,100,TRUE
108,806,FALSE,FALSE,100,TRUE
76,807,FALSE,FALSE,100,TRUE
77,808,FALSE,FALSE,100,TRUE
78,809,FALSE,FALSE,100,TRUE
82,810,FALSE,FALSE,100,TRUE
83,811,FALSE,FALSE,100,TRUE
84,812,FALSE,FALSE,100,TRUE
88,813,FALSE,FALSE,100,TRUE
89,814,FALSE,FALSE,100,TRUE
90,815,FALSE,FALSE,100,TRUE
94,816,FALSE,FALSE,100,TRUE
95,817,FALSE,FALSE,100,TRUE
96,818,FALSE,FALSE,100,TRUE
100,819,FALSE,FALSE,100,TRUE
101,820,FALSE,FALSE,100,TRUE
102,821,FALSE,FALSE,100,TRUE
106,822,FALSE,FALSE,100,TRUE
17,823,FALSE,FALSE,100,TRUE
108,824,FALSE,FALSE,100,TRUE
76,825,FALSE,FALSE,100,TRUE
77,826,FALSE,FALSE,100,TRUE
78,827,FALSE,FALSE,100,TRUE
82,828,FALSE,FALSE,100,TRUE
83,829,FALSE,FALSE,100,TRUE
84,830,FALSE,FALSE,100,TRUE
88,831,FALSE,FALSE,100,TRUE
89,832,FALSE,FALSE,100,TRUE
90,833,FALSE,FALSE,100,TRUE
94,834,FALSE,FALSE,100,TRUE
95,835,FALSE,FALSE,100,TRUE
96,836,FALSE,FALSE,100,TRUE
100,837,FALSE,FALSE,100,TRUE
101,838,FALSE,FALSE,100,TRUE
102,839,FALSE,FALSE,100,TRUE
106,840,FALSE,FALSE,100,TRUE
17,841,FALSE,FALSE,100,TRUE
108,842,FALSE,FALSE,100,TRUE
76,843,FALSE,FALSE,100,TRUE
77,844,FALSE,FALSE,100,TRUE
78,845,FALSE,FALSE,100,TRUE
82,846,FALSE,FALSE,100,TRUE
83,847,FALSE,FALSE,100,TRUE
84,848,FALSE,FALSE,100,TRUE
88,849,FALSE,FALSE,100,TRUE
89,850,FALSE,FALSE,100,TRUE
90,851,FALSE,FALSE,100,TRUE
94,852,FALSE,FALSE,100,TRUE
95,853,FALSE,FALSE,100,TRUE
96,854,FALSE,FALSE,100,TRUE
100,855,FALSE,FALSE,100,TRUE
101,856,FALSE,FALSE,100,TRUE
102,857,FALSE,FALSE,100,TRUE
106,858,FALSE,FALSE,100,TRUE
17,859,FALSE,FALSE,100,TRUE
108,860,FALSE,FALSE,100,TRUE
76,861,FALSE,FALSE,100,TRUE
77,862,FALSE,FALSE,100,TRUE
78,863,FALSE,FALSE,100,TRUE
82,864,FALSE,FALSE,100,TRUE
83,865,FALSE,FALSE,100,TRUE
84,866,FALSE,FALSE,100,TRUE
88,867,FALSE,FALSE,100,TRUE
89,868,FALSE,FALSE,100,TRUE
90,869,FALSE,FALSE,100,TRUE
94,870,FALSE,FALSE,100,TRUE
95,871,FALSE,FALSE,100,TRUE
96,872,FALSE,FALSE,100,TRUE
100,873,FALSE,FALSE,100,TRUE
101,874,FALSE,FALSE,100,TRUE
102,875,FALSE,FALSE,100,TRUE
106,876,FALSE,FALSE,100,TRUE
17,877,FALSE,FALSE,100,TRUE
108,878,FALSE,FALSE,100,TRUE
76,879,FALSE,FALSE,100,TRUE
77,880,FALSE,FALSE,100,TRUE
78,881,FALSE,FALSE,100,TRUE
82,882,FALSE,FALSE,100,TRUE
83,883,FALSE,FALSE,100,TRUE
84,884,FALSE,FALSE,100,TRUE
88,885,FALSE,FALSE,100,TRUE
89,886,FALSE,FALSE,100,TRUE
90,887,FALSE,FALSE,100,TRUE
94,888,FALSE,FALSE,100,TRUE
95,889,FALSE,FALSE,100,TRUE
96,890,FALSE,FALSE,100,TRUE
100,891,FALSE,FALSE,100,TRUE
101,892,FALSE,FALSE,100,TRUE
102,893,FALSE,FALSE,100,TRUE
106,894,FALSE,FALSE,100,TRUE
17,895,FALSE,FALSE,100,TRUE
108,896,FALSE,FALSE,100,TRUE
76,897,FALSE,FALSE,100,TRUE
77,898,FALSE,FALSE,100,TRUE
78,899,FALSE,FALSE,100,TRUE
82,900,FALSE,FALSE,100,TRUE
83,901,FALSE,FALSE,100,TRUE
84,902,FALSE,FALSE,100,TRUE
88,903,FALSE,FALSE,100,TRUE
89,904,FALSE,FALSE,100,TRUE
90,905,FALSE,FALSE,100,TRUE
94,906,FALSE,FALSE,100,TRUE
95,907,FALSE,FALSE,100,TRUE
96,908,FALSE,FALSE,100,TRUE
100,909,FALSE,FALSE,100,TRUE
101,910,FALSE,FALSE,100,TRUE
102,911,FALSE,FALSE,100,TRUE
106,912,FALSE,FALSE,100,TRUE
17,913,FALSE,FALSE,100,TRUE
108,914,FALSE,FALSE,100,TRUE
76,915,FALSE,FALSE,100,TRUE
77,916,FALSE,FALSE,100,TRUE
78,917,FALSE,FALSE,100,TRUE
82,918,FALSE,FALSE,100,TRUE
83,919,FALSE,FALSE,100,TRUE
84,920,FALSE,FALSE,100,TRUE
88,921,FALSE,FALSE,100,TRUE
89,922,FALSE,FALSE,100,TRUE
90,923,FALSE,FALSE,100,TRUE
94,924,FALSE,FALSE,100,TRUE
95,925,FALSE,FALSE,100,TRUE
96,926,FALSE,FALSE,100,TRUE
100,927,FALSE,FALSE,100,TRUE
101,928,FALSE,FALSE,100,TRUE
102,929,FALSE,FALSE,100,TRUE
106,930,FALSE,FALSE,100,TRUE
17,931,FALSE,FALSE,100,TRUE
108,932,FALSE,FALSE,100,TRUE
76,933,FALSE,FALSE,100,TRUE
77,934,FALSE,FALSE,100,TRUE
78,935,FALSE,FALSE,100,TRUE
82,936,FALSE,FALSE,100,TRUE
83,937,FALSE,FALSE,100,TRUE
84,938,FALSE,FALSE,100,TRUE
88,939,FALSE,FALSE,100,TRUE
89,940,FALSE,FALSE,100,TRUE
90,941,FALSE,FALSE,100,TRUE
94,942,FALSE,FALSE,100,TRUE
95,943,FALSE,FALSE,100,TRUE
96,944,FALSE,FALSE,100,TRUE
100,945,FALSE,FALSE,100,TRUE
101,946,FALSE,FALSE,100,TRUE
102,947,FALSE,FALSE,100,TRUE
106,948,FALSE,FALSE,100,TRUE
17,949,FALSE,FALSE,100,TRUE
108,950,FALSE,FALSE,100,TRUE
76,951,FALSE,FALSE,100,TRUE
77,952,FALSE,FALSE,100,TRUE
78,953,FALSE,FALSE,100,TRUE
82,954,FALSE,FALSE,100,TRUE
83,955,FALSE,FALSE,100,TRUE
84,956,FALSE,FALSE,100,TRUE
88,957,FALSE,FALSE,100,TRUE
89,958,FALSE,FALSE,100,TRUE
90,959,FALSE,FALSE,100,TRUE
94,960,FALSE,FALSE,100,TRUE
95,961,FALSE,FALSE,100,TRUE
96,962,FALSE,FALSE,100,TRUE
100,963,FALSE,FALSE,100,TRUE
101,964,FALSE,FALSE,100,TRUE
102,965,FALSE,FALSE,100,TRUE
106,966,FALSE,FALSE,100,TRUE
17,967,FALSE,FALSE,100,TRUE
108,968,FALSE,FALSE,100,TRUE
76,969,FALSE,FALSE,100,TRUE
77,970,FALSE,FALSE,100,TRUE
78,971,FALSE,FALSE,100,TRUE
82,972,FALSE,FALSE,100,TRUE
83,973,FALSE,FALSE,100,TRUE
84,974,FALSE,FALSE,100,TRUE
88,975,FALSE,FALSE,100,TRUE
89,976,FALSE,FALSE,100,TRUE
90,977,FALSE,FALSE,100,TRUE
94,978,FALSE,FALSE,100,TRUE
95,979,FALSE,FALSE,100,TRUE
96,980,FALSE,FALSE,100,TRUE
100,981,FALSE,FALSE,100,TRUE
101,982,FALSE,FALSE,100,TRUE
102,983,FALSE,FALSE,100,TRUE
106,984,FALSE,FALSE,100,TRUE
17,985,FALSE,FALSE,100,TRUE
108,986,FALSE,FALSE,100,TRUE
76,987,FALSE,FALSE,100,TRUE
77,988,FALSE,FALSE,100,TRUE
78,989,FALSE,FALSE,100,TRUE
82,990,FALSE,FALSE,100,TRUE
83,991,FALSE,FALSE,100,TRUE
84,992,FALSE,FALSE,100,TRUE
88,993,FALSE,FALSE,100,TRUE
89,994,FALSE,FALSE,100,TRUE
90,995,FALSE,FALSE,100,TRUE
94,996,FALSE,FALSE,100,TRUE
95,997,FALSE,FALSE,100,TRUE
96,998,FALSE,FALSE,100,TRUE
100,999,FALSE,FALSE,100,TRUE
101,1000,FALSE,FALSE,100,TRUE