name,start_date,end_date,semester_id
New Year's Day 2022,01/01/2022,01/01/2022,NULL
Martin Luther King Jr. Day 2022,01/17/2022,01/17/2022,NULL
Presidents' Day 2022,02/21/2022,02/21/2022,1
Memorial Day 2022,05/30/2022,05/30/2022,NULL
Juneteenth 2022,06/19/2022,06/19/2022,NULL
Independence Day 2022,07/04/2022,07/04/2022,NULL
Labor Day 2022,09/05/2022,09/05/2022,2
Indigenous Peoples' Day 2022,10/10/2022,10/10/2022,2
Veterans Day 2022,11/11/2022,11/11/2022,2
Thanksgiving 2022,11/21/2022,11/25/2022,2
Winter Break 2022-23,12/16/2022,01/15/2023,NULL
New Year's Day 2023,01/01/2023,01/01/2023,NULL
Martin Luther King Jr. Day 2023,01/16/2023,01/16/2023,NULL
Presidents' Day 2023,02/20/2023,02/20/2023,3
Memorial Day 2023,05/29/2023,05/29/2023,NULL
Juneteenth 2023,06/19/2023,06/19/2023,NULL
Independence Day 2023,07/04/2023,07/04/2023,NULL
Labor Day 2023,09/04/2023,09/04/2023,4
Indigenous Peoples' Day 2023,10/09/2023,10/09/2023,4
Veterans Day 2023,11/11/2023,11/11/2023,4
Thanksgiving 2023,11/20/2023,11/24/2023,4
Winter Break 2023-24,12/16/2023,01/15/2024,NULL